# Label: Avanti Sensor 1: EMG 1->RMean->Subset Sampling frequency: 1.000000e+003 Number of points: 5000 X start: 0.000000e+000 Unit: V Domain Unit: s
X [s],Avanti Sensor 1: EMG 1->RMean->Subset [V]
0.000000e+000,-7.362792e-006
1.000000e-003,-1.139118e-005
2.000000e-003,-2.246922e-005
3.000000e-003,-2.683331e-005
4.000000e-003,-2.448342e-005
5.000000e-003,-1.474816e-005
6.000000e-003,1.029668e-006
7.000000e-003,8.079336e-006
8.000000e-003,4.386653e-006
9.000000e-003,-2.663015e-006
1.000000e-002,-3.670113e-006
1.100000e-002,-9.845241e-007
1.200000e-002,-2.347632e-005
1.300000e-002,-4.529672e-005
1.400000e-002,-6.020000e-006
1.500000e-002,3.997069e-005
1.600000e-002,6.380528e-005
1.700000e-002,5.742701e-005
1.800000e-002,4.937025e-005
1.900000e-002,2.989974e-005
2.000000e-002,-5.684302e-006
2.100000e-002,-1.978364e-005
2.200000e-002,-1.776945e-005
2.300000e-002,-6.020000e-006
2.400000e-002,3.715257e-006
2.500000e-002,-5.012905e-006
2.600000e-002,-9.712687e-006
2.700000e-002,-7.027094e-006
2.800000e-002,-2.998713e-006
2.900000e-002,1.701065e-006
3.000000e-002,3.582720e-007
3.100000e-002,1.701065e-006
3.200000e-002,-4.005811e-006
3.300000e-002,6.939702e-007
3.400000e-002,-5.684302e-006
3.500000e-002,-8.034189e-006
3.600000e-002,-6.020000e-006
3.700000e-002,3.043857e-006
3.800000e-002,5.729446e-006
3.900000e-002,1.378621e-005
4.000000e-002,1.042922e-005
4.100000e-002,-8.034189e-006
4.200000e-002,-1.508386e-005
4.300000e-002,1.143632e-005
4.400000e-002,5.742701e-005
4.500000e-002,2.788555e-005
4.600000e-002,-3.656856e-005
4.700000e-002,-2.851180e-005
4.800000e-002,-9.712687e-006
4.900000e-002,-7.698490e-006
5.000000e-002,-6.691396e-006
5.100000e-002,-1.655920e-006
5.200000e-002,3.582720e-007
5.300000e-002,7.072242e-006
5.400000e-002,-3.670113e-006
5.500000e-002,-5.033220e-005
5.600000e-002,-5.939606e-005
5.700000e-002,-6.355698e-006
5.800000e-002,3.023543e-005
5.900000e-002,3.694940e-005
6.000000e-002,2.385716e-005
6.100000e-002,1.445761e-005
6.200000e-002,1.445761e-005
6.300000e-002,-1.071978e-005
6.400000e-002,-3.019029e-005
6.500000e-002,-1.508386e-005
6.600000e-002,1.110062e-005
6.700000e-002,3.057113e-005
6.800000e-002,3.157823e-005
6.900000e-002,2.251437e-005
7.000000e-002,1.445761e-005
7.100000e-002,5.729446e-006
7.200000e-002,-3.131279e-007
7.300000e-002,-4.341509e-006
7.400000e-002,-1.239827e-005
7.500000e-002,-1.374106e-005
7.600000e-002,-1.139118e-005
7.700000e-002,-1.474816e-005
7.800000e-002,-9.712687e-006
7.900000e-002,-1.944794e-005
8.000000e-002,-2.079073e-005
8.100000e-002,-1.474816e-005
8.200000e-002,-4.341509e-006
8.300000e-002,2.036763e-006
8.400000e-002,-3.131279e-007
8.500000e-002,5.058050e-006
8.600000e-002,1.076493e-005
8.700000e-002,5.729446e-006
8.800000e-002,5.058050e-006
8.900000e-002,6.400842e-006
9.000000e-002,5.058050e-006
9.100000e-002,2.016448e-005
9.200000e-002,3.896360e-005
9.300000e-002,1.580040e-005
9.400000e-002,-1.991619e-006
9.500000e-002,-1.743375e-005
9.600000e-002,-2.246922e-005
9.700000e-002,-4.529672e-005
9.800000e-002,-4.663952e-005
9.900000e-002,-2.582621e-005
1.000000e-001,1.177202e-005
1.010000e-001,1.714319e-005
1.020000e-001,1.882169e-005
1.030000e-001,2.117158e-005
1.040000e-001,1.915739e-005
1.050000e-001,8.750733e-006
1.060000e-001,5.393748e-006
1.070000e-001,-1.071978e-005
1.080000e-001,-3.656856e-005
1.090000e-001,-3.925415e-005
1.100000e-001,-1.172688e-005
1.110000e-001,2.788555e-005
1.120000e-001,3.594231e-005
1.130000e-001,3.359242e-005
1.140000e-001,2.754985e-005
1.150000e-001,1.546470e-005
1.160000e-001,1.244342e-005
1.170000e-001,1.110062e-005
1.180000e-001,-4.341509e-006
1.190000e-001,-3.334415e-006
1.200000e-001,1.311481e-005
1.210000e-001,2.257025e-008
1.220000e-001,-1.172688e-005
1.230000e-001,-2.011934e-005
1.240000e-001,-1.642666e-005
1.250000e-001,-2.851180e-005
1.260000e-001,-1.508386e-005
1.270000e-001,2.036763e-006
1.280000e-001,9.757827e-006
1.290000e-001,8.415034e-006
1.300000e-001,1.029668e-006
1.310000e-001,3.582720e-007
1.320000e-001,-7.698490e-006
1.330000e-001,-6.020000e-006
1.340000e-001,6.939702e-007
1.350000e-001,-8.705592e-006
1.360000e-001,-2.112643e-005
1.370000e-001,-1.038408e-005
1.380000e-001,-3.824706e-005
1.390000e-001,-1.273397e-005
1.400000e-001,2.452856e-005
1.410000e-001,4.668466e-005
1.420000e-001,5.172014e-005
1.430000e-001,1.412191e-005
1.440000e-001,-2.327317e-006
1.450000e-001,-1.273397e-005
1.460000e-001,-1.004838e-005
1.470000e-001,2.372461e-006
1.480000e-001,-3.670113e-006
1.490000e-001,-2.327317e-006
1.500000e-001,1.701065e-006
1.510000e-001,-2.998713e-006
1.520000e-001,-1.655920e-006
1.530000e-001,6.065144e-006
1.540000e-001,1.110062e-005
1.550000e-001,1.546470e-005
1.560000e-001,7.072242e-006
1.570000e-001,3.582720e-007
1.580000e-001,-2.663015e-006
1.590000e-001,-1.655920e-006
1.600000e-001,-1.655920e-006
1.610000e-001,-5.684302e-006
1.620000e-001,-1.004838e-005
1.630000e-001,-4.126834e-005
1.640000e-001,-4.663952e-005
1.650000e-001,-2.515482e-005
1.660000e-001,9.086431e-006
1.670000e-001,3.325672e-005
1.680000e-001,3.560661e-005
1.690000e-001,5.071304e-005
1.700000e-001,2.217867e-005
1.710000e-001,-4.341509e-006
1.720000e-001,-5.012905e-006
1.730000e-001,-5.684302e-006
1.740000e-001,1.029668e-006
1.750000e-001,6.065144e-006
1.760000e-001,8.079336e-006
1.770000e-001,6.065144e-006
1.780000e-001,-1.655920e-006
1.790000e-001,-9.845241e-007
1.800000e-001,-4.341509e-006
1.810000e-001,3.715257e-006
1.820000e-001,2.117158e-005
1.830000e-001,2.352146e-005
1.840000e-001,5.058050e-006
1.850000e-001,-2.851180e-005
1.860000e-001,-2.448342e-005
1.870000e-001,-1.944794e-005
1.880000e-001,-2.179783e-005
1.890000e-001,-1.844085e-005
1.900000e-001,-2.381202e-005
1.910000e-001,-3.186879e-005
1.920000e-001,-8.369887e-006
1.930000e-001,7.743638e-006
1.940000e-001,1.177202e-005
1.950000e-001,5.729446e-006
1.960000e-001,7.743638e-006
1.970000e-001,4.399907e-005
1.980000e-001,2.788555e-005
1.990000e-001,-2.582621e-005
2.000000e-001,-3.723996e-005
2.010000e-001,-7.362792e-006
2.020000e-001,-7.027094e-006
2.030000e-001,-3.757566e-005
2.040000e-001,-2.179783e-005
2.050000e-001,2.117158e-005
2.060000e-001,4.970595e-005
2.070000e-001,5.004165e-005
2.080000e-001,3.459952e-005
2.090000e-001,1.848599e-005
2.100000e-001,-7.027094e-006
2.110000e-001,-1.407676e-005
2.120000e-001,-7.362792e-006
2.130000e-001,1.029668e-006
2.140000e-001,-9.041290e-006
2.150000e-001,-1.911224e-005
2.160000e-001,-2.784040e-005
2.170000e-001,-2.616191e-005
2.180000e-001,-1.508386e-005
2.190000e-001,-7.027094e-006
2.200000e-001,7.407940e-006
2.210000e-001,1.982878e-005
2.220000e-001,2.788555e-005
2.230000e-001,1.815029e-005
2.240000e-001,5.729446e-006
2.250000e-001,1.701065e-006
2.260000e-001,6.065144e-006
2.270000e-001,8.750733e-006
2.280000e-001,1.177202e-005
2.290000e-001,3.043857e-006
2.300000e-001,2.372461e-006
2.310000e-001,3.379555e-006
2.320000e-001,8.415034e-006
2.330000e-001,1.277911e-005
2.340000e-001,-1.071978e-005
2.350000e-001,-2.381202e-005
2.360000e-001,-2.045503e-005
2.370000e-001,-2.347632e-005
2.380000e-001,6.400842e-006
2.390000e-001,2.519996e-005
2.400000e-001,9.086431e-006
2.410000e-001,-5.348604e-006
2.420000e-001,-7.027094e-006
2.430000e-001,-8.705592e-006
2.440000e-001,2.372461e-006
2.450000e-001,4.386653e-006
2.460000e-001,2.036763e-006
2.470000e-001,-5.012905e-006
2.480000e-001,-2.448342e-005
2.490000e-001,-1.911224e-005
2.500000e-001,-9.845241e-007
2.510000e-001,2.519996e-005
2.520000e-001,1.445761e-005
2.530000e-001,3.043857e-006
2.540000e-001,9.757827e-006
2.550000e-001,1.479331e-005
2.560000e-001,-3.131279e-007
2.570000e-001,-2.146213e-005
2.580000e-001,-3.925415e-005
2.590000e-001,-2.112643e-005
2.600000e-001,1.848599e-005
2.610000e-001,2.452856e-005
2.620000e-001,1.311481e-005
2.630000e-001,-9.712687e-006
2.640000e-001,-2.515482e-005
2.650000e-001,-1.676235e-005
2.660000e-001,-1.642666e-005
2.670000e-001,-4.677207e-006
2.680000e-001,4.386653e-006
2.690000e-001,4.386653e-006
2.700000e-001,7.743638e-006
2.710000e-001,-1.991619e-006
2.720000e-001,-5.738186e-005
2.730000e-001,-3.455437e-005
2.740000e-001,1.210772e-005
2.750000e-001,3.661371e-005
2.760000e-001,4.769176e-005
2.770000e-001,4.198488e-005
2.780000e-001,4.064209e-005
2.790000e-001,1.580040e-005
2.800000e-001,5.729446e-006
2.810000e-001,-3.670113e-006
2.820000e-001,-1.273397e-005
2.830000e-001,-8.369887e-006
2.840000e-001,-1.105548e-005
2.850000e-001,-1.508386e-005
2.860000e-001,-8.369887e-006
2.870000e-001,-1.306967e-005
2.880000e-001,-4.341509e-006
2.890000e-001,1.029668e-006
2.900000e-001,1.029668e-006
2.910000e-001,-2.179783e-005
2.920000e-001,-3.757566e-005
2.930000e-001,-1.911224e-005
2.940000e-001,9.086431e-006
2.950000e-001,8.415034e-006
2.960000e-001,7.072242e-006
2.970000e-001,3.258533e-005
2.980000e-001,4.668466e-005
2.990000e-001,2.184297e-005
3.000000e-001,2.654275e-005
3.010000e-001,2.385716e-005
3.020000e-001,1.512900e-005
3.030000e-001,-4.677207e-006
3.040000e-001,-8.705592e-006
3.050000e-001,-5.684302e-006
3.060000e-001,-1.508386e-005
3.070000e-001,-2.381202e-005
3.080000e-001,-2.616191e-005
3.090000e-001,-1.071978e-005
3.100000e-001,1.701065e-006
3.110000e-001,-1.991619e-006
3.120000e-001,-1.273397e-005
3.130000e-001,3.043857e-006
3.140000e-001,1.882169e-005
3.150000e-001,1.647180e-005
3.160000e-001,3.023543e-005
3.170000e-001,1.815029e-005
3.180000e-001,-8.369887e-006
3.190000e-001,-2.448342e-005
3.200000e-001,-2.112643e-005
3.210000e-001,-6.355698e-006
3.220000e-001,4.399907e-005
3.230000e-001,2.654275e-005
3.240000e-001,-1.306967e-005
3.250000e-001,-4.261113e-005
3.260000e-001,-3.992555e-005
3.270000e-001,-2.582621e-005
3.280000e-001,-1.374106e-005
3.290000e-001,-1.071978e-005
3.300000e-001,-8.369887e-006
3.310000e-001,-1.609096e-005
3.320000e-001,-4.932510e-005
3.330000e-001,-6.141025e-005
3.340000e-001,-1.911224e-005
3.350000e-001,3.325672e-005
3.360000e-001,7.152635e-005
3.370000e-001,6.548378e-005
3.380000e-001,3.929929e-005
3.390000e-001,7.407940e-006
3.400000e-001,-6.355698e-006
3.410000e-001,6.400842e-006
3.420000e-001,1.110062e-005
3.430000e-001,1.412191e-005
3.440000e-001,1.029668e-006
3.450000e-001,-1.776945e-005
3.460000e-001,-1.508386e-005
3.470000e-001,-1.676235e-005
3.480000e-001,-1.139118e-005
3.490000e-001,8.415034e-006
3.500000e-001,1.882169e-005
3.510000e-001,6.939702e-007
3.520000e-001,-1.844085e-005
3.530000e-001,-1.038408e-005
3.540000e-001,2.721415e-005
3.550000e-001,4.735606e-005
3.560000e-001,5.071304e-005
3.570000e-001,3.258533e-005
3.580000e-001,1.714319e-005
3.590000e-001,2.519996e-005
3.600000e-001,-3.670113e-006
3.610000e-001,-3.052599e-005
3.620000e-001,-4.126834e-005
3.630000e-001,-3.690426e-005
3.640000e-001,-2.515482e-005
3.650000e-001,-1.844085e-005
3.660000e-001,-2.481912e-005
3.670000e-001,-1.776945e-005
3.680000e-001,3.043857e-006
3.690000e-001,1.882169e-005
3.700000e-001,2.372461e-006
3.710000e-001,-4.677207e-006
3.720000e-001,1.042922e-005
3.730000e-001,7.743638e-006
3.740000e-001,-1.105548e-005
3.750000e-001,-1.105548e-005
3.760000e-001,-5.684302e-006
3.770000e-001,-1.105548e-005
3.780000e-001,-1.172688e-005
3.790000e-001,2.372461e-006
3.800000e-001,-3.690426e-005
3.810000e-001,-3.992555e-005
3.820000e-001,2.922834e-005
3.830000e-001,6.917646e-005
3.840000e-001,5.339863e-005
3.850000e-001,1.244342e-005
3.860000e-001,-7.362792e-006
3.870000e-001,-2.179783e-005
3.880000e-001,-6.020000e-006
3.890000e-001,-4.005811e-006
3.900000e-001,-1.407676e-005
3.910000e-001,-2.045503e-005
3.920000e-001,-1.374106e-005
3.930000e-001,-3.334415e-006
3.940000e-001,3.582720e-007
3.950000e-001,8.415034e-006
3.960000e-001,1.412191e-005
3.970000e-001,1.445761e-005
3.980000e-001,6.939702e-007
3.990000e-001,-7.027094e-006
4.000000e-001,-6.355698e-006
4.010000e-001,4.386653e-006
4.020000e-001,5.058050e-006
4.030000e-001,2.452856e-005
4.040000e-001,4.601326e-005
4.050000e-001,3.191393e-005
4.060000e-001,-7.027094e-006
4.070000e-001,-2.582621e-005
4.080000e-001,-9.041290e-006
4.090000e-001,2.036763e-006
4.100000e-001,-1.239827e-005
4.110000e-001,-1.172688e-005
4.120000e-001,-2.045503e-005
4.130000e-001,-1.655920e-006
4.140000e-001,1.982878e-005
4.150000e-001,1.680750e-005
4.160000e-001,2.285007e-005
4.170000e-001,3.459952e-005
4.180000e-001,3.459952e-005
4.190000e-001,1.177202e-005
4.200000e-001,1.412191e-005
4.210000e-001,2.016448e-005
4.220000e-001,-9.845241e-007
4.230000e-001,-9.712687e-006
4.240000e-001,-1.441246e-005
4.250000e-001,-8.369887e-006
4.260000e-001,-1.038408e-005
4.270000e-001,1.701065e-006
4.280000e-001,-1.139118e-005
4.290000e-001,-2.951889e-005
4.300000e-001,-3.556146e-005
4.310000e-001,-4.798231e-005
4.320000e-001,-4.193974e-005
4.330000e-001,-2.146213e-005
4.340000e-001,-2.327317e-006
4.350000e-001,1.781459e-005
4.360000e-001,1.445761e-005
4.370000e-001,1.647180e-005
4.380000e-001,5.058050e-006
4.390000e-001,-1.172688e-005
4.400000e-001,-1.642666e-005
4.410000e-001,-6.020000e-006
4.420000e-001,-1.239827e-005
4.430000e-001,-5.671047e-005
4.440000e-001,-5.939606e-005
4.450000e-001,1.714319e-005
4.460000e-001,4.500617e-005
4.470000e-001,4.198488e-005
4.480000e-001,1.580040e-005
4.490000e-001,-7.362792e-006
4.500000e-001,-2.246922e-005
4.510000e-001,-2.817610e-005
4.520000e-001,-1.004838e-005
4.530000e-001,1.982878e-005
4.540000e-001,9.086431e-006
4.550000e-001,-7.027094e-006
4.560000e-001,-4.341509e-006
4.570000e-001,-1.139118e-005
4.580000e-001,-1.139118e-005
4.590000e-001,4.386653e-006
4.600000e-001,1.042922e-005
4.610000e-001,1.177202e-005
4.620000e-001,1.445761e-005
4.630000e-001,5.058050e-006
4.640000e-001,-1.642666e-005
4.650000e-001,-1.038408e-005
4.660000e-001,3.057113e-005
4.670000e-001,3.694940e-005
4.680000e-001,3.157823e-005
4.690000e-001,3.582720e-007
4.700000e-001,-2.998713e-006
4.710000e-001,1.949308e-005
4.720000e-001,3.057113e-005
4.730000e-001,2.150728e-005
4.740000e-001,-2.327317e-006
4.750000e-001,-2.515482e-005
4.760000e-001,-3.186879e-005
4.770000e-001,-1.139118e-005
4.780000e-001,-1.239827e-005
4.790000e-001,-6.488260e-007
4.800000e-001,-6.488260e-007
4.810000e-001,-2.998713e-006
4.820000e-001,2.372461e-006
4.830000e-001,5.729446e-006
4.840000e-001,-8.705592e-006
4.850000e-001,-9.712687e-006
4.860000e-001,-8.369887e-006
4.870000e-001,-9.712687e-006
4.880000e-001,-1.508386e-005
4.890000e-001,-2.112643e-005
4.900000e-001,-1.776945e-005
4.910000e-001,-5.012905e-006
4.920000e-001,2.372461e-006
4.930000e-001,-2.112643e-005
4.940000e-001,-1.978364e-005
4.950000e-001,1.445761e-005
4.960000e-001,3.862790e-005
4.970000e-001,4.265628e-005
4.980000e-001,3.359242e-005
4.990000e-001,2.486426e-005
5.000000e-001,2.989974e-005
5.010000e-001,3.527091e-005
5.020000e-001,2.117158e-005
5.030000e-001,1.244342e-005
5.040000e-001,2.117158e-005
5.050000e-001,-3.670113e-006
5.060000e-001,-3.019029e-005
5.070000e-001,-5.201069e-005
5.080000e-001,-3.992555e-005
5.090000e-001,-3.186879e-005
5.100000e-001,-1.508386e-005
5.110000e-001,-1.105548e-005
5.120000e-001,-3.321158e-005
5.130000e-001,-2.213352e-005
5.140000e-001,-5.684302e-006
5.150000e-001,-2.663015e-006
5.160000e-001,2.989974e-005
5.170000e-001,4.265628e-005
5.180000e-001,5.272723e-005
5.190000e-001,4.399907e-005
5.200000e-001,1.110062e-005
5.210000e-001,-9.712687e-006
5.220000e-001,-1.911224e-005
5.230000e-001,-1.978364e-005
5.240000e-001,-2.045503e-005
5.250000e-001,1.701065e-006
5.260000e-001,1.781459e-005
5.270000e-001,5.393748e-006
5.280000e-001,5.729446e-006
5.290000e-001,-2.327317e-006
5.300000e-001,-1.239827e-005
5.310000e-001,-1.642666e-005
5.320000e-001,-1.508386e-005
5.330000e-001,-2.347632e-005
5.340000e-001,7.743638e-006
5.350000e-001,1.277911e-005
5.360000e-001,1.042922e-005
5.370000e-001,3.582720e-007
5.380000e-001,-1.306967e-005
5.390000e-001,-1.474816e-005
5.400000e-001,-1.105548e-005
5.410000e-001,3.043857e-006
5.420000e-001,1.345051e-005
5.430000e-001,1.177202e-005
5.440000e-001,1.781459e-005
5.450000e-001,2.251437e-005
5.460000e-001,3.325672e-005
5.470000e-001,1.042922e-005
5.480000e-001,-3.334415e-006
5.490000e-001,-3.131279e-007
5.500000e-001,-8.369887e-006
5.510000e-001,-1.239827e-005
5.520000e-001,-1.508386e-005
5.530000e-001,-1.172688e-005
5.540000e-001,-9.041290e-006
5.550000e-001,-7.362792e-006
5.560000e-001,-8.369887e-006
5.570000e-001,-5.684302e-006
5.580000e-001,-2.998713e-006
5.590000e-001,-9.041290e-006
5.600000e-001,-8.705592e-006
5.610000e-001,-1.709805e-005
5.620000e-001,-5.838897e-005
5.630000e-001,-4.428963e-005
5.640000e-001,2.050018e-005
5.650000e-001,6.951216e-005
5.660000e-001,6.212679e-005
5.670000e-001,3.493521e-005
5.680000e-001,1.647180e-005
5.690000e-001,-7.362792e-006
5.700000e-001,-5.684302e-006
5.710000e-001,-4.341509e-006
5.720000e-001,-1.071978e-005
5.730000e-001,-1.575526e-005
5.740000e-001,-1.139118e-005
5.750000e-001,-1.655920e-006
5.760000e-001,2.654275e-005
5.770000e-001,2.184297e-005
5.780000e-001,8.415034e-006
5.790000e-001,-2.998713e-006
5.800000e-001,-2.716900e-005
5.810000e-001,-3.489007e-005
5.820000e-001,-2.918319e-005
5.830000e-001,-1.978364e-005
5.840000e-001,-7.027094e-006
5.850000e-001,1.244342e-005
5.860000e-001,2.721415e-005
5.870000e-001,2.419286e-005
5.880000e-001,2.050018e-005
5.890000e-001,1.076493e-005
5.900000e-001,-7.362792e-006
5.910000e-001,-9.845241e-007
5.920000e-001,9.086431e-006
5.930000e-001,-1.655920e-006
5.940000e-001,-8.705592e-006
5.950000e-001,-7.027094e-006
5.960000e-001,-1.441246e-005
5.970000e-001,-3.131279e-007
5.980000e-001,9.757827e-006
5.990000e-001,3.715257e-006
6.000000e-001,-7.027094e-006
6.010000e-001,-2.327317e-006
6.020000e-001,1.378621e-005
6.030000e-001,2.036763e-006
6.040000e-001,-1.407676e-005
6.050000e-001,-9.041290e-006
6.060000e-001,4.722351e-006
6.070000e-001,1.244342e-005
6.080000e-001,-4.677207e-006
6.090000e-001,-7.027094e-006
6.100000e-001,-1.575526e-005
6.110000e-001,-2.851180e-005
6.120000e-001,-2.314063e-005
6.130000e-001,-3.958985e-005
6.140000e-001,-7.698490e-006
6.150000e-001,3.862790e-005
6.160000e-001,7.421194e-005
6.170000e-001,9.703943e-005
6.180000e-001,5.876981e-005
6.190000e-001,1.244342e-005
6.200000e-001,-1.776945e-005
6.210000e-001,-2.179783e-005
6.220000e-001,-1.776945e-005
6.230000e-001,-1.642666e-005
6.240000e-001,2.257025e-008
6.250000e-001,6.736540e-006
6.260000e-001,-1.978364e-005
6.270000e-001,-3.421867e-005
6.280000e-001,-4.193974e-005
6.290000e-001,-3.522577e-005
6.300000e-001,-2.582621e-005
6.310000e-001,-3.670113e-006
6.320000e-001,6.400842e-006
6.330000e-001,-1.273397e-005
6.340000e-001,-1.655920e-006
6.350000e-001,2.385716e-005
6.360000e-001,2.083588e-005
6.370000e-001,4.386653e-006
6.380000e-001,-7.027094e-006
6.390000e-001,-8.369887e-006
6.400000e-001,3.379555e-006
6.410000e-001,-2.998713e-006
6.420000e-001,-3.334415e-006
6.430000e-001,-3.131279e-007
6.440000e-001,6.400842e-006
6.450000e-001,3.157823e-005
6.460000e-001,3.527091e-005
6.470000e-001,2.855694e-005
6.480000e-001,2.050018e-005
6.490000e-001,-4.677207e-006
6.500000e-001,-2.179783e-005
6.510000e-001,-1.911224e-005
6.520000e-001,-1.004838e-005
6.530000e-001,-7.698490e-006
6.540000e-001,-4.677207e-006
6.550000e-001,-1.441246e-005
6.560000e-001,-1.642666e-005
6.570000e-001,1.029668e-006
6.580000e-001,1.445761e-005
6.590000e-001,3.379555e-006
6.600000e-001,-1.991619e-006
6.610000e-001,1.042922e-005
6.620000e-001,1.143632e-005
6.630000e-001,-5.684302e-006
6.640000e-001,-1.038408e-005
6.650000e-001,-7.698490e-006
6.660000e-001,-6.355698e-006
6.670000e-001,-1.139118e-005
6.680000e-001,-5.012905e-006
6.690000e-001,-4.341509e-006
6.700000e-001,-7.027094e-006
6.710000e-001,-1.575526e-005
6.720000e-001,-1.340537e-005
6.730000e-001,1.781459e-005
6.740000e-001,3.191393e-005
6.750000e-001,-7.362792e-006
6.760000e-001,2.372461e-006
6.770000e-001,3.929929e-005
6.780000e-001,3.560661e-005
6.790000e-001,2.721415e-005
6.800000e-001,2.117158e-005
6.810000e-001,-1.105548e-005
6.820000e-001,-1.776945e-005
6.830000e-001,-1.374106e-005
6.840000e-001,-1.139118e-005
6.850000e-001,-4.341509e-006
6.860000e-001,-7.027094e-006
6.870000e-001,-1.105548e-005
6.880000e-001,-9.712687e-006
6.890000e-001,-1.105548e-005
6.900000e-001,-7.362792e-006
6.910000e-001,-1.105548e-005
6.920000e-001,-2.314063e-005
6.930000e-001,-2.951889e-005
6.940000e-001,-7.698490e-006
6.950000e-001,2.452856e-005
6.960000e-001,2.217867e-005
6.970000e-001,2.117158e-005
6.980000e-001,2.217867e-005
6.990000e-001,8.415034e-006
7.000000e-001,-7.698490e-006
7.010000e-001,-9.041290e-006
7.020000e-001,5.729446e-006
7.030000e-001,2.419286e-005
7.040000e-001,3.527091e-005
7.050000e-001,2.318577e-005
7.060000e-001,2.257025e-008
7.070000e-001,-2.716900e-005
