# Label: Avanti Sensor 1: EMG 1->RMean->Subset Sampling frequency: 1.000000e+003 Number of points: 5000 X start: 0.000000e+000 Unit: V Domain Unit: s
1.423000e+000,-2.515482e-005
1.424000e+000,-1.374106e-005
1.425000e+000,-1.911224e-005
1.426000e+000,-2.381202e-005
1.427000e+000,-2.414772e-005
1.428000e+000,-1.709805e-005
1.429000e+000,5.393748e-006
1.430000e+000,3.715257e-006
1.431000e+000,-1.642666e-005
1.432000e+000,-2.179783e-005
1.433000e+000,-8.369887e-006
1.434000e+000,2.318577e-005
1.435000e+000,2.922834e-005
1.436000e+000,3.627801e-005
1.437000e+000,3.661371e-005
1.438000e+000,2.050018e-005
1.439000e+000,1.042922e-005
1.440000e+000,2.083588e-005
1.441000e+000,1.848599e-005
1.442000e+000,-9.845241e-007
1.443000e+000,-2.481912e-005
1.444000e+000,-3.824706e-005
1.445000e+000,-3.824706e-005
1.446000e+000,-1.743375e-005
1.447000e+000,-9.041290e-006
1.448000e+000,-1.340537e-005
1.449000e+000,-2.045503e-005
1.450000e+000,-1.038408e-005
1.451000e+000,-1.991619e-006
1.452000e+000,-3.670113e-006
1.453000e+000,-1.038408e-005
1.454000e+000,-5.684302e-006
1.455000e+000,-5.012905e-006
1.456000e+000,1.546470e-005
1.457000e+000,4.399907e-005
1.458000e+000,3.896360e-005
1.459000e+000,2.620705e-005
1.460000e+000,1.042922e-005
1.461000e+000,-3.670113e-006
1.462000e+000,-2.998713e-006
1.463000e+000,-2.663015e-006
1.464000e+000,3.715257e-006
1.465000e+000,-1.991619e-006
1.466000e+000,-1.038408e-005
1.467000e+000,-1.776945e-005
1.468000e+000,-1.273397e-005
1.469000e+000,-3.131279e-007
1.470000e+000,4.386653e-006
1.471000e+000,1.445761e-005
1.472000e+000,-2.246922e-005
1.473000e+000,-4.529672e-005
1.474000e+000,-2.079073e-005
1.475000e+000,1.076493e-005
1.476000e+000,1.714319e-005
1.477000e+000,1.009353e-005
1.478000e+000,2.352146e-005
1.479000e+000,2.036763e-006
1.480000e+000,6.065144e-006
1.481000e+000,9.757827e-006
1.482000e+000,5.729446e-006
1.483000e+000,8.079336e-006
1.484000e+000,3.582720e-007
1.485000e+000,-2.663015e-006
1.486000e+000,-1.991619e-006
1.487000e+000,-9.845241e-007
1.488000e+000,4.386653e-006
1.489000e+000,1.029668e-006
1.490000e+000,3.715257e-006
1.491000e+000,-2.998713e-006
1.492000e+000,-2.327317e-006
1.493000e+000,3.379555e-006
1.494000e+000,1.815029e-005
1.495000e+000,7.407940e-006
1.496000e+000,-1.441246e-005
1.497000e+000,-1.541955e-005
1.498000e+000,-1.441246e-005
1.499000e+000,-2.414772e-005
1.500000e+000,-7.027094e-006
1.501000e+000,3.057113e-005
1.502000e+000,-6.355698e-006
1.503000e+000,-3.153309e-005
1.504000e+000,-2.851180e-005
1.505000e+000,-3.131279e-007
1.506000e+000,1.029668e-006
1.507000e+000,2.036763e-006
1.508000e+000,4.601326e-005
1.509000e+000,3.057113e-005
1.510000e+000,3.392812e-005
1.511000e+000,3.997069e-005
1.512000e+000,2.553566e-005
1.513000e+000,-1.655920e-006
1.514000e+000,-1.642666e-005
1.515000e+000,-7.027094e-006
1.516000e+000,-3.131279e-007
1.517000e+000,-7.027094e-006
1.518000e+000,-1.844085e-005
1.519000e+000,-2.045503e-005
1.520000e+000,-2.381202e-005
1.521000e+000,-3.052599e-005
1.522000e+000,-2.616191e-005
1.523000e+000,-5.684302e-006
1.524000e+000,-1.071978e-005
1.525000e+000,-4.261113e-005
1.526000e+000,-1.911224e-005
1.527000e+000,2.318577e-005
1.528000e+000,5.407003e-005
1.529000e+000,4.500617e-005
1.530000e+000,3.459952e-005
1.531000e+000,2.036763e-006
1.532000e+000,-1.709805e-005
1.533000e+000,1.029668e-006
1.534000e+000,3.043857e-006
1.535000e+000,1.701065e-006
1.536000e+000,-3.131279e-007
1.537000e+000,1.029668e-006
1.538000e+000,-7.698490e-006
1.539000e+000,4.386653e-006
1.540000e+000,5.058050e-006
1.541000e+000,-2.327317e-006
1.542000e+000,-1.273397e-005
1.543000e+000,-1.004838e-005
1.544000e+000,-9.041290e-006
1.545000e+000,-2.998713e-006
1.546000e+000,-2.327317e-006
1.547000e+000,1.747889e-005
1.548000e+000,2.654275e-005
1.549000e+000,-5.348604e-006
1.550000e+000,-1.139118e-005
1.551000e+000,-1.038408e-005
1.552000e+000,1.915739e-005
1.553000e+000,2.050018e-005
1.554000e+000,-2.649761e-005
1.555000e+000,-4.462533e-005
1.556000e+000,-3.220448e-005
1.557000e+000,-1.374106e-005
1.558000e+000,-1.038408e-005
1.559000e+000,6.065144e-006
1.560000e+000,2.419286e-005
1.561000e+000,1.982878e-005
1.562000e+000,1.647180e-005
1.563000e+000,7.743638e-006
1.564000e+000,-2.663015e-006
1.565000e+000,2.372461e-006
1.566000e+000,3.582720e-007
1.567000e+000,-1.038408e-005
1.568000e+000,-1.172688e-005
1.569000e+000,-1.239827e-005
1.570000e+000,-4.341509e-006
1.571000e+000,9.086431e-006
1.572000e+000,8.415034e-006
1.573000e+000,-1.139118e-005
1.574000e+000,-1.407676e-005
1.575000e+000,-1.071978e-005
1.576000e+000,3.715257e-006
1.577000e+000,1.445761e-005
1.578000e+000,2.117158e-005
1.579000e+000,4.467047e-005
1.580000e+000,5.205584e-005
1.581000e+000,2.117158e-005
1.582000e+000,-3.992555e-005
1.583000e+000,-3.421867e-005
1.584000e+000,4.050955e-006
1.585000e+000,3.594231e-005
1.586000e+000,3.057113e-005
1.587000e+000,3.043857e-006
1.588000e+000,-9.041290e-006
1.589000e+000,-2.179783e-005
1.590000e+000,-1.105548e-005
1.591000e+000,-3.670113e-006
1.592000e+000,3.715257e-006
1.593000e+000,9.086431e-006
1.594000e+000,5.393748e-006
1.595000e+000,2.372461e-006
1.596000e+000,-7.027094e-006
1.597000e+000,-1.071978e-005
1.598000e+000,-6.020000e-006
1.599000e+000,-1.038408e-005
1.600000e+000,-3.670113e-006
1.601000e+000,-1.172688e-005
1.602000e+000,-2.515482e-005
1.603000e+000,-1.642666e-005
1.604000e+000,-1.004838e-005
1.605000e+000,1.029668e-006
1.606000e+000,1.546470e-005
1.607000e+000,2.036763e-006
1.608000e+000,-1.991619e-006
1.609000e+000,1.311481e-005
1.610000e+000,2.217867e-005
1.611000e+000,2.708159e-006
1.612000e+000,-9.712687e-006
1.613000e+000,-1.776945e-005
1.614000e+000,-3.670113e-006
1.615000e+000,1.029668e-006
1.616000e+000,9.086431e-006
1.617000e+000,8.079336e-006
1.618000e+000,1.311481e-005
1.619000e+000,2.519996e-005
1.620000e+000,7.407940e-006
1.621000e+000,-3.791136e-005
1.622000e+000,-3.791136e-005
1.623000e+000,-2.582621e-005
1.624000e+000,-1.776945e-005
1.625000e+000,3.715257e-006
1.626000e+000,1.445761e-005
1.627000e+000,1.982878e-005
1.628000e+000,-2.998713e-006
1.629000e+000,-9.712687e-006
1.630000e+000,7.743638e-006
1.631000e+000,1.378621e-005
1.632000e+000,3.379555e-006
1.633000e+000,-1.306967e-005
1.634000e+000,-1.655920e-006
1.635000e+000,1.580040e-005
1.636000e+000,2.452856e-005
1.637000e+000,1.982878e-005
1.638000e+000,1.580040e-005
1.639000e+000,6.065144e-006
1.640000e+000,-1.743375e-005
1.641000e+000,-1.978364e-005
1.642000e+000,-1.273397e-005
1.643000e+000,1.029668e-006
1.644000e+000,2.385716e-005
1.645000e+000,6.065144e-006
1.646000e+000,-4.865371e-005
1.647000e+000,-4.026125e-005
1.648000e+000,-9.845241e-007
1.649000e+000,2.989974e-005
1.650000e+000,3.728510e-005
1.651000e+000,1.311481e-005
1.652000e+000,6.400842e-006
1.653000e+000,1.042922e-005
1.654000e+000,1.210772e-005
1.655000e+000,1.701065e-006
1.656000e+000,-1.239827e-005
1.657000e+000,-1.508386e-005
1.658000e+000,-3.670113e-006
1.659000e+000,2.117158e-005
1.660000e+000,1.701065e-006
1.661000e+000,-1.642666e-005
1.662000e+000,-1.306967e-005
1.663000e+000,-2.146213e-005
1.664000e+000,-5.684302e-006
1.665000e+000,1.244342e-005
1.666000e+000,9.757827e-006
1.667000e+000,1.311481e-005
1.668000e+000,1.647180e-005
1.669000e+000,-1.655920e-006
1.670000e+000,-1.508386e-005
1.671000e+000,-8.369887e-006
1.672000e+000,6.400842e-006
1.673000e+000,-8.034189e-006
1.674000e+000,-2.213352e-005
1.675000e+000,-1.273397e-005
1.676000e+000,-7.362792e-006
1.677000e+000,-2.448342e-005
1.678000e+000,-6.488260e-007
1.679000e+000,1.143632e-005
1.680000e+000,2.654275e-005
1.681000e+000,3.661371e-005
1.682000e+000,-1.038408e-005
1.683000e+000,-3.119739e-005
1.684000e+000,-1.038408e-005
1.685000e+000,1.848599e-005
1.686000e+000,3.862790e-005
1.687000e+000,2.251437e-005
1.688000e+000,1.042922e-005
1.689000e+000,-4.341509e-006
1.690000e+000,-9.712687e-006
1.691000e+000,-1.071978e-005
1.692000e+000,-1.844085e-005
1.693000e+000,-1.944794e-005
1.694000e+000,-1.709805e-005
1.695000e+000,7.072242e-006
1.696000e+000,3.392812e-005
1.697000e+000,2.352146e-005
1.698000e+000,5.729446e-006
1.699000e+000,-8.369887e-006
1.700000e+000,-5.469628e-005
1.701000e+000,-6.812422e-005
1.702000e+000,-2.146213e-005
1.703000e+000,1.311481e-005
1.704000e+000,3.057113e-005
1.705000e+000,4.567757e-005
1.706000e+000,8.696848e-005
1.707000e+000,6.581947e-005
1.708000e+000,1.345051e-005
1.709000e+000,-1.340537e-005
1.710000e+000,-3.354728e-005
1.711000e+000,-3.287588e-005
1.712000e+000,-1.776945e-005
1.713000e+000,-4.341509e-006
1.714000e+000,-1.575526e-005
1.715000e+000,-7.698490e-006
1.716000e+000,-1.340537e-005
1.717000e+000,-5.684302e-006
1.718000e+000,6.065144e-006
1.719000e+000,-2.998713e-006
1.720000e+000,-1.206257e-005
1.721000e+000,-2.079073e-005
1.722000e+000,-1.239827e-005
1.723000e+000,-1.004838e-005
1.724000e+000,-1.139118e-005
1.725000e+000,-5.684302e-006
1.726000e+000,-2.663015e-006
1.727000e+000,-1.978364e-005
1.728000e+000,-2.448342e-005
1.729000e+000,-2.663015e-006
1.730000e+000,4.869885e-005
1.731000e+000,6.279819e-005
1.732000e+000,4.399907e-005
1.733000e+000,4.970595e-005
1.734000e+000,5.071304e-005
1.735000e+000,2.788555e-005
1.736000e+000,-5.684302e-006
1.737000e+000,-2.481912e-005
1.738000e+000,-1.407676e-005
1.739000e+000,-2.649761e-005
1.740000e+000,-3.254018e-005
1.741000e+000,-3.388297e-005
1.742000e+000,-2.951889e-005
1.743000e+000,-1.172688e-005
1.744000e+000,-3.670113e-006
1.745000e+000,-1.655920e-006
1.746000e+000,-2.045503e-005
1.747000e+000,-1.541955e-005
1.748000e+000,-1.374106e-005
1.749000e+000,-8.369887e-006
1.750000e+000,-8.034189e-006
1.751000e+000,-3.656856e-005
1.752000e+000,-3.489007e-005
1.753000e+000,-5.536768e-005
1.754000e+000,-5.012905e-006
1.755000e+000,7.689752e-005
1.756000e+000,1.413516e-004
1.757000e+000,1.269166e-004
1.758000e+000,5.742701e-005
1.759000e+000,-1.374106e-005
1.760000e+000,-3.455437e-005
1.761000e+000,-2.582621e-005
1.762000e+000,-2.381202e-005
1.763000e+000,-1.575526e-005
1.764000e+000,-1.374106e-005
1.765000e+000,-1.709805e-005
1.766000e+000,-1.776945e-005
1.767000e+000,-2.246922e-005
1.768000e+000,-2.918319e-005
1.769000e+000,-2.347632e-005
1.770000e+000,-1.374106e-005
1.771000e+000,6.065144e-006
1.772000e+000,1.781459e-005
1.773000e+000,1.982878e-005
1.774000e+000,1.949308e-005
1.775000e+000,1.915739e-005
1.776000e+000,1.915739e-005
1.777000e+000,9.086431e-006
1.778000e+000,3.715257e-006
1.779000e+000,-6.355698e-006
1.780000e+000,-1.239827e-005
1.781000e+000,-8.369887e-006
1.782000e+000,-1.239827e-005
1.783000e+000,6.065144e-006
1.784000e+000,9.086431e-006
1.785000e+000,-6.355698e-006
1.786000e+000,-2.045503e-005
1.787000e+000,-1.609096e-005
1.788000e+000,1.445761e-005
1.789000e+000,9.086431e-006
1.790000e+000,9.086431e-006
1.791000e+000,2.184297e-005
1.792000e+000,2.620705e-005
1.793000e+000,7.743638e-006
1.794000e+000,-7.698490e-006
1.795000e+000,-1.004838e-005
1.796000e+000,-5.684302e-006
1.797000e+000,-1.239827e-005
1.798000e+000,-1.172688e-005
1.799000e+000,1.029668e-006
1.800000e+000,-6.020000e-006
1.801000e+000,-7.698490e-006
1.802000e+000,-9.712687e-006
1.803000e+000,-1.105548e-005
1.804000e+000,-1.655920e-006
1.805000e+000,6.939702e-007
1.806000e+000,-9.041290e-006
1.807000e+000,-1.541955e-005
1.808000e+000,-5.684302e-006
1.809000e+000,3.715257e-006
1.810000e+000,5.393748e-006
1.811000e+000,8.415034e-006
1.812000e+000,1.378621e-005
1.813000e+000,2.117158e-005
1.814000e+000,1.701065e-006
1.815000e+000,-3.589716e-005
1.816000e+000,3.627801e-005
1.817000e+000,5.339863e-005
1.818000e+000,3.191393e-005
1.819000e+000,1.244342e-005
1.820000e+000,8.415034e-006
1.821000e+000,-4.005811e-006
1.822000e+000,-3.690426e-005
1.823000e+000,-5.133930e-005
1.824000e+000,-2.750470e-005
1.825000e+000,-1.776945e-005
1.826000e+000,-6.355698e-006
1.827000e+000,-1.655920e-006
1.828000e+000,1.365366e-006
1.829000e+000,1.244342e-005
1.830000e+000,-3.131279e-007
1.831000e+000,-2.327317e-006
1.832000e+000,9.422129e-006
1.833000e+000,2.486426e-005
1.834000e+000,4.386653e-006
1.835000e+000,-1.407676e-005
1.836000e+000,-1.575526e-005
1.837000e+000,1.110062e-005
1.838000e+000,1.311481e-005
1.839000e+000,-3.131279e-007
1.840000e+000,6.400842e-006
1.841000e+000,-8.369887e-006
1.842000e+000,-1.911224e-005
1.843000e+000,-7.698490e-006
1.844000e+000,1.982878e-005
1.845000e+000,1.982878e-005
1.846000e+000,-4.341509e-006
1.847000e+000,-1.642666e-005
1.848000e+000,1.177202e-005
1.849000e+000,2.922834e-005
1.850000e+000,1.949308e-005
1.851000e+000,-2.327317e-006
1.852000e+000,-8.369887e-006
1.853000e+000,-1.139118e-005
1.854000e+000,-1.340537e-005
1.855000e+000,-1.575526e-005
1.856000e+000,-1.508386e-005
1.857000e+000,-2.045503e-005
1.858000e+000,-2.448342e-005
1.859000e+000,-3.670113e-006
1.860000e+000,3.715257e-006
1.861000e+000,5.058050e-006
1.862000e+000,6.065144e-006
1.863000e+000,2.372461e-006
1.864000e+000,9.086431e-006
1.865000e+000,2.385716e-005
1.866000e+000,1.848599e-005
1.867000e+000,1.042922e-005
1.868000e+000,-2.179783e-005
1.869000e+000,-5.939606e-005
1.870000e+000,-1.273397e-005
1.871000e+000,3.795650e-005
1.872000e+000,6.548378e-005
1.873000e+000,5.541282e-005
1.874000e+000,2.889264e-005
1.875000e+000,-1.911224e-005
1.876000e+000,-4.059694e-005
1.877000e+000,-1.575526e-005
1.878000e+000,1.714319e-005
1.879000e+000,2.184297e-005
1.880000e+000,-8.705592e-006
1.881000e+000,-1.239827e-005
1.882000e+000,-1.709805e-005
1.883000e+000,-2.146213e-005
1.884000e+000,-1.911224e-005
1.885000e+000,-1.239827e-005
1.886000e+000,3.379555e-006
1.887000e+000,-7.027094e-006
1.888000e+000,-7.027094e-006
1.889000e+000,-1.655920e-006
1.890000e+000,-1.306967e-005
1.891000e+000,-1.575526e-005
1.892000e+000,-6.355698e-006
1.893000e+000,2.217867e-005
1.894000e+000,2.352146e-005
1.895000e+000,1.277911e-005
1.896000e+000,7.743638e-006
1.897000e+000,9.757827e-006
1.898000e+000,1.311481e-005
1.899000e+000,7.072242e-006
1.900000e+000,3.715257e-006
1.901000e+000,1.029668e-006
1.902000e+000,-8.369887e-006
1.903000e+000,-1.105548e-005
1.904000e+000,-1.105548e-005
1.905000e+000,3.582720e-007
1.906000e+000,1.781459e-005
1.907000e+000,2.620705e-005
1.908000e+000,1.177202e-005
1.909000e+000,6.939702e-007
1.910000e+000,-9.712687e-006
1.911000e+000,-2.347632e-005
1.912000e+000,-2.179783e-005
1.913000e+000,-1.642666e-005
1.914000e+000,-1.038408e-005
1.915000e+000,-3.131279e-007
1.916000e+000,1.915739e-005
1.917000e+000,3.258533e-005
1.918000e+000,9.757827e-006
1.919000e+000,-7.027094e-006
1.920000e+000,-6.488260e-007
1.921000e+000,8.415034e-006
1.922000e+000,1.365366e-006
1.923000e+000,-3.670113e-006
1.924000e+000,-2.045503e-005
1.925000e+000,-5.133930e-005
1.926000e+000,-7.148120e-005
1.927000e+000,-1.911224e-005
1.928000e+000,3.493521e-005
1.929000e+000,5.339863e-005
1.930000e+000,5.709131e-005
1.931000e+000,4.399907e-005
1.932000e+000,1.177202e-005
1.933000e+000,-2.179783e-005
1.934000e+000,1.029668e-006
1.935000e+000,2.184297e-005
1.936000e+000,1.378621e-005
1.937000e+000,-4.677207e-006
1.938000e+000,-2.179783e-005
1.939000e+000,-1.273397e-005
1.940000e+000,5.058050e-006
1.941000e+000,-1.609096e-005
1.942000e+000,-1.374106e-005
1.943000e+000,2.385716e-005
1.944000e+000,2.419286e-005
1.945000e+000,-7.027094e-006
1.946000e+000,-3.186879e-005
1.947000e+000,-3.388297e-005
1.948000e+000,-3.186879e-005
1.949000e+000,-2.582621e-005
1.950000e+000,-2.817610e-005
1.951000e+000,-2.448342e-005
1.952000e+000,4.386653e-006
1.953000e+000,1.714319e-005
1.954000e+000,3.043857e-006
1.955000e+000,-7.027094e-006
1.956000e+000,5.729446e-006
1.957000e+000,2.855694e-005
1.958000e+000,2.251437e-005
1.959000e+000,2.889264e-005
1.960000e+000,3.694940e-005
1.961000e+000,2.788555e-005
1.962000e+000,1.848599e-005
1.963000e+000,4.386653e-006
1.964000e+000,-2.998713e-006
1.965000e+000,-1.172688e-005
1.966000e+000,-1.239827e-005
1.967000e+000,-4.341509e-006
1.968000e+000,3.582720e-007
1.969000e+000,3.043857e-006
1.970000e+000,2.372461e-006
1.971000e+000,-1.655920e-006
1.972000e+000,-6.020000e-006
1.973000e+000,-1.004838e-005
1.974000e+000,-1.206257e-005
1.975000e+000,-1.441246e-005
1.976000e+000,-7.698490e-006
1.977000e+000,-6.355698e-006
1.978000e+000,-2.998713e-006
1.979000e+000,-3.131279e-007
1.980000e+000,-9.845241e-007
1.981000e+000,-1.655920e-006
1.982000e+000,5.058050e-006
1.983000e+000,1.848599e-005
1.984000e+000,7.743638e-006
1.985000e+000,-3.670113e-006
1.986000e+000,-5.348604e-006
1.987000e+000,5.729446e-006
1.988000e+000,4.386653e-006
1.989000e+000,-7.698490e-006
1.990000e+000,-1.306967e-005
1.991000e+000,-1.911224e-005
1.992000e+000,-1.239827e-005
1.993000e+000,-3.354728e-005
1.994000e+000,-2.716900e-005
1.995000e+000,2.855694e-005
1.996000e+000,6.279819e-005
1.997000e+000,9.233965e-005
1.998000e+000,6.514808e-005
1.999000e+000,1.143632e-005
2.000000e+000,-2.314063e-005
2.001000e+000,-4.361823e-005
2.002000e+000,-2.716900e-005
2.003000e+000,-1.239827e-005
2.004000e+000,2.036763e-006
2.005000e+000,6.400842e-006
2.006000e+000,-1.508386e-005
2.007000e+000,-1.844085e-005
2.008000e+000,-2.112643e-005
2.009000e+000,-1.776945e-005
2.010000e+000,-1.575526e-005
2.011000e+000,-1.655920e-006
2.012000e+000,-9.041290e-006
2.013000e+000,1.701065e-006
2.014000e+000,1.512900e-005
2.015000e+000,2.372461e-006
2.016000e+000,-1.105548e-005
2.017000e+000,-9.041290e-006
2.018000e+000,-3.670113e-006
2.019000e+000,7.743638e-006
2.020000e+000,2.251437e-005
2.021000e+000,1.110062e-005
2.022000e+000,-5.684302e-006
2.023000e+000,-9.845241e-007
2.024000e+000,-2.998713e-006
2.025000e+000,-1.508386e-005
2.026000e+000,-9.712687e-006
2.027000e+000,-3.670113e-006
2.028000e+000,-1.320222e-006
2.029000e+000,1.076493e-005
2.030000e+000,1.613610e-005
2.031000e+000,1.714319e-005
2.032000e+000,8.079336e-006
2.033000e+000,2.708159e-006
2.034000e+000,6.939702e-007
2.035000e+000,-6.020000e-006
2.036000e+000,-7.027094e-006
2.037000e+000,3.582720e-007
2.038000e+000,5.729446e-006
2.039000e+000,7.072242e-006
2.040000e+000,1.042922e-005
2.041000e+000,1.445761e-005
2.042000e+000,1.029668e-006
2.043000e+000,-4.341509e-006
2.044000e+000,-6.020000e-006
2.045000e+000,-7.698490e-006
2.046000e+000,-7.698490e-006
2.047000e+000,-1.441246e-005
2.048000e+000,-1.172688e-005
2.049000e+000,5.393748e-006
2.050000e+000,1.042922e-005
2.051000e+000,7.743638e-006
2.052000e+000,1.244342e-005
2.053000e+000,9.757827e-006
2.054000e+000,5.729446e-006
2.055000e+000,-6.488260e-007
2.056000e+000,-1.877654e-005
2.057000e+000,-4.630382e-005
2.058000e+000,-1.508386e-005
2.059000e+000,2.251437e-005
2.060000e+000,2.855694e-005
2.061000e+000,3.157823e-005
2.062000e+000,3.392812e-005
2.063000e+000,2.372461e-006
2.064000e+000,-3.925415e-005
2.065000e+000,-4.361823e-005
2.066000e+000,-3.388297e-005
2.067000e+000,-1.508386e-005
2.068000e+000,-9.041290e-006
2.069000e+000,1.244342e-005
2.070000e+000,4.467047e-005
2.071000e+000,6.414098e-005
2.072000e+000,4.668466e-005
2.073000e+000,7.743638e-006
2.074000e+000,-1.709805e-005
2.075000e+000,-2.481912e-005
2.076000e+000,-1.944794e-005
2.077000e+000,-5.684302e-006
2.078000e+000,-1.844085e-005
2.079000e+000,-2.381202e-005
2.080000e+000,-1.709805e-005
2.081000e+000,-1.642666e-005
2.082000e+000,3.043857e-006
2.083000e+000,7.407940e-006
2.084000e+000,1.815029e-005
2.085000e+000,1.311481e-005
2.086000e+000,3.715257e-006
2.087000e+000,1.029668e-006
2.088000e+000,-3.131279e-007
2.089000e+000,-1.991619e-006
2.090000e+000,-8.705592e-006
2.091000e+000,-9.041290e-006
2.092000e+000,-8.369887e-006
2.093000e+000,-2.327317e-006
2.094000e+000,-1.655920e-006
2.095000e+000,5.729446e-006
2.096000e+000,1.076493e-005
2.097000e+000,5.058050e-006
2.098000e+000,6.939702e-007
2.099000e+000,5.058050e-006
2.100000e+000,3.715257e-006
2.101000e+000,-9.845241e-007
2.102000e+000,3.379555e-006
2.103000e+000,-3.131279e-007
2.104000e+000,6.400842e-006
2.105000e+000,1.365366e-006
2.106000e+000,-4.677207e-006
2.107000e+000,-1.374106e-005
2.108000e+000,-7.027094e-006
2.109000e+000,-1.139118e-005
2.110000e+000,-1.642666e-005
2.111000e+000,-5.012905e-006
2.112000e+000,7.072242e-006
2.113000e+000,2.217867e-005
2.114000e+000,1.848599e-005
2.115000e+000,1.701065e-006
2.116000e+000,6.939702e-007
2.117000e+000,-3.131279e-007
2.118000e+000,-3.334415e-006
2.119000e+000,1.177202e-005
2.120000e+000,2.150728e-005
2.121000e+000,2.318577e-005
2.122000e+000,-2.246922e-005
2.123000e+000,-5.133930e-005
2.124000e+000,-2.011934e-005
2.125000e+000,2.251437e-005
2.126000e+000,5.507712e-005
2.127000e+000,3.728510e-005
2.128000e+000,2.519996e-005
2.129000e+000,2.721415e-005
2.130000e+000,2.117158e-005
2.131000e+000,-8.369887e-006
2.132000e+000,-2.314063e-005
2.133000e+000,-3.388297e-005
2.134000e+000,-3.656856e-005
2.135000e+000,-3.891845e-005
2.136000e+000,-4.328253e-005
2.137000e+000,-3.388297e-005
