# Label: Avanti Sensor 1: EMG 1->RMean->Subset Sampling frequency: 1.000000e+003 Number of points: 5000 X start: 0.000000e+000 Unit: V Domain Unit: s
2.138000e+000,-3.321158e-005
2.139000e+000,-2.985460e-005
2.140000e+000,-9.712687e-006
2.141000e+000,2.352146e-005
2.142000e+000,5.574852e-005
2.143000e+000,5.407003e-005
2.144000e+000,2.620705e-005
2.145000e+000,7.407940e-006
2.146000e+000,1.701065e-006
2.147000e+000,-6.355698e-006
2.148000e+000,-5.684302e-006
2.149000e+000,1.177202e-005
2.150000e+000,2.257025e-008
2.151000e+000,-7.027094e-006
2.152000e+000,4.386653e-006
2.153000e+000,7.407940e-006
2.154000e+000,-6.488260e-007
2.155000e+000,-5.684302e-006
2.156000e+000,-1.139118e-005
2.157000e+000,-1.441246e-005
2.158000e+000,-1.374106e-005
2.159000e+000,-5.684302e-006
2.160000e+000,1.815029e-005
2.161000e+000,6.400842e-006
2.162000e+000,-1.655920e-006
2.163000e+000,3.582720e-007
2.164000e+000,1.680750e-005
2.165000e+000,1.546470e-005
2.166000e+000,2.117158e-005
2.167000e+000,7.743638e-006
2.168000e+000,3.043857e-006
2.169000e+000,-7.027094e-006
2.170000e+000,-1.306967e-005
2.171000e+000,-1.844085e-005
2.172000e+000,-1.306967e-005
2.173000e+000,-1.306967e-005
2.174000e+000,2.372461e-006
2.175000e+000,-2.998713e-006
2.176000e+000,-1.709805e-005
2.177000e+000,2.036763e-006
2.178000e+000,5.729446e-006
2.179000e+000,8.415034e-006
2.180000e+000,-3.131279e-007
2.181000e+000,-7.362792e-006
2.182000e+000,7.743638e-006
2.183000e+000,1.029668e-006
2.184000e+000,6.939702e-007
2.185000e+000,-1.655920e-006
2.186000e+000,-9.041290e-006
2.187000e+000,1.076493e-005
2.188000e+000,1.848599e-005
2.189000e+000,1.042922e-005
2.190000e+000,3.379555e-006
2.191000e+000,-2.549051e-005
2.192000e+000,-6.678143e-005
2.193000e+000,-3.086169e-005
2.194000e+000,2.721415e-005
2.195000e+000,4.634896e-005
2.196000e+000,1.848599e-005
2.197000e+000,3.582720e-007
2.198000e+000,3.715257e-006
2.199000e+000,-1.239827e-005
2.200000e+000,-1.320222e-006
2.201000e+000,1.613610e-005
2.202000e+000,3.594231e-005
2.203000e+000,3.459952e-005
2.204000e+000,6.400842e-006
2.205000e+000,-5.684302e-006
2.206000e+000,-6.488260e-007
2.207000e+000,4.722351e-006
2.208000e+000,-1.508386e-005
2.209000e+000,-3.220448e-005
2.210000e+000,-4.294683e-005
2.211000e+000,-3.925415e-005
2.212000e+000,-1.038408e-005
2.213000e+000,1.177202e-005
2.214000e+000,-3.131279e-007
2.215000e+000,-1.139118e-005
2.216000e+000,-1.944794e-005
2.217000e+000,-2.246922e-005
2.218000e+000,-1.655920e-006
2.219000e+000,9.086431e-006
2.220000e+000,8.415034e-006
2.221000e+000,4.722351e-006
2.222000e+000,1.647180e-005
2.223000e+000,4.366337e-005
2.224000e+000,5.675562e-005
2.225000e+000,3.426382e-005
2.226000e+000,1.445761e-005
2.227000e+000,-5.348604e-006
2.228000e+000,-2.998713e-006
2.229000e+000,-7.027094e-006
2.230000e+000,1.311481e-005
2.231000e+000,3.057113e-005
2.232000e+000,5.058050e-006
2.233000e+000,-2.280493e-005
2.234000e+000,-2.784040e-005
2.235000e+000,-2.213352e-005
2.236000e+000,-2.448342e-005
2.237000e+000,-3.153309e-005
2.238000e+000,-4.663952e-005
2.239000e+000,-3.052599e-005
2.240000e+000,2.922834e-005
2.241000e+000,5.474142e-005
2.242000e+000,4.232058e-005
2.243000e+000,2.788555e-005
2.244000e+000,6.400842e-006
2.245000e+000,-2.327317e-006
2.246000e+000,-3.670113e-006
2.247000e+000,-1.306967e-005
2.248000e+000,-1.340537e-005
2.249000e+000,-1.991619e-006
2.250000e+000,3.582720e-007
2.251000e+000,-9.712687e-006
2.252000e+000,-2.649761e-005
2.253000e+000,-1.911224e-005
2.254000e+000,-1.441246e-005
2.255000e+000,-4.395393e-005
2.256000e+000,-5.939606e-005
2.257000e+000,-3.334415e-006
2.258000e+000,3.862790e-005
2.259000e+000,4.802746e-005
2.260000e+000,4.265628e-005
2.261000e+000,3.694940e-005
2.262000e+000,1.848599e-005
2.263000e+000,-6.691396e-006
2.264000e+000,-3.119739e-005
2.265000e+000,-2.515482e-005
2.266000e+000,6.065144e-006
2.267000e+000,2.519996e-005
2.268000e+000,1.580040e-005
2.269000e+000,-1.655920e-006
2.270000e+000,1.680750e-005
2.271000e+000,5.058050e-006
2.272000e+000,-3.334415e-006
2.273000e+000,6.400842e-006
2.274000e+000,-8.369887e-006
2.275000e+000,-2.079073e-005
2.276000e+000,-1.911224e-005
2.277000e+000,-1.105548e-005
2.278000e+000,-9.845241e-007
2.279000e+000,1.029668e-006
2.280000e+000,-1.655920e-006
2.281000e+000,3.582720e-007
2.282000e+000,7.072242e-006
2.283000e+000,-2.663015e-006
2.284000e+000,-1.105548e-005
2.285000e+000,3.715257e-006
2.286000e+000,1.277911e-005
2.287000e+000,1.042922e-005
2.288000e+000,-3.670113e-006
2.289000e+000,-5.348604e-006
2.290000e+000,-9.376988e-006
2.291000e+000,-5.012905e-006
2.292000e+000,1.244342e-005
2.293000e+000,3.392812e-005
2.294000e+000,2.318577e-005
2.295000e+000,3.043857e-006
2.296000e+000,-9.712687e-006
2.297000e+000,-1.844085e-005
2.298000e+000,-1.911224e-005
2.299000e+000,-2.998713e-006
2.300000e+000,4.386653e-006
2.301000e+000,3.582720e-007
2.302000e+000,1.029668e-006
2.303000e+000,7.743638e-006
2.304000e+000,4.386653e-006
2.305000e+000,-5.684302e-006
2.306000e+000,-1.273397e-005
2.307000e+000,-9.712687e-006
2.308000e+000,1.177202e-005
2.309000e+000,1.580040e-005
2.310000e+000,-9.845241e-007
2.311000e+000,-2.582621e-005
2.312000e+000,-2.448342e-005
2.313000e+000,-7.698490e-006
2.314000e+000,-4.328253e-005
2.315000e+000,-3.455437e-005
2.316000e+000,2.217867e-005
2.317000e+000,6.346959e-005
2.318000e+000,4.937025e-005
2.319000e+000,4.164918e-005
2.320000e+000,1.680750e-005
2.321000e+000,3.043857e-006
2.322000e+000,1.345051e-005
2.323000e+000,-8.369887e-006
2.324000e+000,-1.206257e-005
2.325000e+000,-7.027094e-006
2.326000e+000,-9.712687e-006
2.327000e+000,-1.541955e-005
2.328000e+000,9.086431e-006
2.329000e+000,1.244342e-005
2.330000e+000,-2.663015e-006
2.331000e+000,-9.712687e-006
2.332000e+000,-1.105548e-005
2.333000e+000,7.072242e-006
2.334000e+000,2.372461e-006
2.335000e+000,-4.341509e-006
2.336000e+000,-1.105548e-005
2.337000e+000,-1.609096e-005
2.338000e+000,-7.698490e-006
2.339000e+000,4.722351e-006
2.340000e+000,1.029668e-006
2.341000e+000,-7.698490e-006
2.342000e+000,-1.575526e-005
2.343000e+000,-6.691396e-006
2.344000e+000,1.029668e-006
2.345000e+000,8.415034e-006
2.346000e+000,3.582720e-007
2.347000e+000,-9.041290e-006
2.348000e+000,-7.698490e-006
2.349000e+000,-3.334415e-006
2.350000e+000,2.372461e-006
2.351000e+000,2.372461e-006
2.352000e+000,1.445761e-005
2.353000e+000,9.757827e-006
2.354000e+000,-1.306967e-005
2.355000e+000,1.701065e-006
2.356000e+000,1.714319e-005
2.357000e+000,8.750733e-006
2.358000e+000,-8.369887e-006
2.359000e+000,3.379555e-006
2.360000e+000,6.400842e-006
2.361000e+000,6.400842e-006
2.362000e+000,5.729446e-006
2.363000e+000,-2.998713e-006
2.364000e+000,-1.655920e-006
2.365000e+000,-4.341509e-006
2.366000e+000,-3.334415e-006
2.367000e+000,-5.684302e-006
2.368000e+000,-1.105548e-005
2.369000e+000,-1.004838e-005
2.370000e+000,-9.041290e-006
2.371000e+000,-5.012905e-006
2.372000e+000,-4.227543e-005
2.373000e+000,-4.496103e-005
2.374000e+000,-8.369887e-006
2.375000e+000,3.325672e-005
2.376000e+000,5.809841e-005
2.377000e+000,5.004165e-005
2.378000e+000,2.620705e-005
2.379000e+000,6.400842e-006
2.380000e+000,2.721415e-005
2.381000e+000,2.486426e-005
2.382000e+000,2.050018e-005
2.383000e+000,4.064209e-005
2.384000e+000,-1.911224e-005
2.385000e+000,-4.764661e-005
2.386000e+000,-4.462533e-005
2.387000e+000,-3.334415e-006
2.388000e+000,2.922834e-005
2.389000e+000,7.072242e-006
2.390000e+000,-9.041290e-006
2.391000e+000,-1.541955e-005
2.392000e+000,-1.776945e-005
2.393000e+000,-1.407676e-005
2.394000e+000,2.036763e-006
2.395000e+000,3.582720e-007
2.396000e+000,-4.677207e-006
2.397000e+000,-5.348604e-006
2.398000e+000,-3.670113e-006
2.399000e+000,-2.663015e-006
2.400000e+000,-4.677207e-006
2.401000e+000,-9.712687e-006
2.402000e+000,-5.012905e-006
2.403000e+000,-6.488260e-007
2.404000e+000,-1.038408e-005
2.405000e+000,-1.844085e-005
2.406000e+000,-1.508386e-005
2.407000e+000,-1.306967e-005
2.408000e+000,-1.105548e-005
2.409000e+000,-1.508386e-005
2.410000e+000,1.815029e-005
2.411000e+000,5.272723e-005
2.412000e+000,2.922834e-005
2.413000e+000,2.117158e-005
2.414000e+000,2.654275e-005
2.415000e+000,2.788555e-005
2.416000e+000,1.177202e-005
2.417000e+000,1.365366e-006
2.418000e+000,-1.655920e-006
2.419000e+000,-7.698490e-006
2.420000e+000,-1.642666e-005
2.421000e+000,-2.112643e-005
2.422000e+000,-2.179783e-005
2.423000e+000,-2.448342e-005
2.424000e+000,-2.314063e-005
2.425000e+000,-1.441246e-005
2.426000e+000,-1.320222e-006
2.427000e+000,1.647180e-005
2.428000e+000,2.117158e-005
2.429000e+000,4.064209e-005
2.430000e+000,2.385716e-005
2.431000e+000,-1.655920e-006
2.432000e+000,-1.642666e-005
2.433000e+000,-2.045503e-005
2.434000e+000,-2.179783e-005
2.435000e+000,-1.374106e-005
2.436000e+000,-1.306967e-005
2.437000e+000,-4.261113e-005
2.438000e+000,-4.731091e-005
2.439000e+000,-9.712687e-006
2.440000e+000,2.654275e-005
2.441000e+000,4.634896e-005
2.442000e+000,4.097779e-005
2.443000e+000,5.944120e-005
2.444000e+000,8.831127e-005
2.445000e+000,5.004165e-005
2.446000e+000,2.117158e-005
2.447000e+000,-2.649761e-005
2.448000e+000,-4.731091e-005
2.449000e+000,-3.723996e-005
2.450000e+000,-2.246922e-005
2.451000e+000,-2.515482e-005
2.452000e+000,-1.508386e-005
2.453000e+000,-1.306967e-005
2.454000e+000,-1.273397e-005
2.455000e+000,-7.027094e-006
2.456000e+000,1.412191e-005
2.457000e+000,-4.341509e-006
2.458000e+000,-2.280493e-005
2.459000e+000,-1.911224e-005
2.460000e+000,-1.508386e-005
2.461000e+000,-1.239827e-005
2.462000e+000,2.372461e-006
2.463000e+000,1.701065e-006
2.464000e+000,1.378621e-005
2.465000e+000,6.400842e-006
2.466000e+000,6.065144e-006
2.467000e+000,1.311481e-005
2.468000e+000,1.076493e-005
2.469000e+000,1.714319e-005
2.470000e+000,2.855694e-005
2.471000e+000,1.848599e-005
2.472000e+000,1.076493e-005
2.473000e+000,-6.488260e-007
2.474000e+000,-6.488260e-007
2.475000e+000,-1.038408e-005
2.476000e+000,-1.776945e-005
2.477000e+000,-1.776945e-005
2.478000e+000,-6.020000e-006
2.479000e+000,1.177202e-005
2.480000e+000,3.715257e-006
2.481000e+000,-1.655920e-006
2.482000e+000,1.029668e-006
2.483000e+000,-3.131279e-007
2.484000e+000,-4.341509e-006
2.485000e+000,1.029668e-006
2.486000e+000,3.379555e-006
2.487000e+000,5.058050e-006
2.488000e+000,4.386653e-006
2.489000e+000,-2.327317e-006
2.490000e+000,-6.020000e-006
2.491000e+000,-1.172688e-005
2.492000e+000,-4.999650e-005
2.493000e+000,-6.812422e-005
2.494000e+000,-2.448342e-005
2.495000e+000,1.982878e-005
2.496000e+000,6.279819e-005
2.497000e+000,6.649087e-005
2.498000e+000,5.172014e-005
2.499000e+000,3.862790e-005
2.500000e+000,5.205584e-005
2.501000e+000,2.721415e-005
2.502000e+000,-1.038408e-005
2.503000e+000,-5.368919e-005
2.504000e+000,-5.234639e-005
2.505000e+000,-1.508386e-005
2.506000e+000,-4.341509e-006
2.507000e+000,-1.911224e-005
2.508000e+000,-1.810515e-005
2.509000e+000,-8.369887e-006
2.510000e+000,-7.698490e-006
2.511000e+000,-9.712687e-006
2.512000e+000,-1.407676e-005
2.513000e+000,-5.684302e-006
2.514000e+000,5.729446e-006
2.515000e+000,9.757827e-006
2.516000e+000,9.086431e-006
2.517000e+000,5.393748e-006
2.518000e+000,2.708159e-006
2.519000e+000,2.708159e-006
2.520000e+000,1.029668e-006
2.521000e+000,1.177202e-005
2.522000e+000,3.292102e-005
2.523000e+000,2.217867e-005
2.524000e+000,3.582720e-007
2.525000e+000,-9.712687e-006
2.526000e+000,-7.698490e-006
2.527000e+000,-4.341509e-006
2.528000e+000,1.029668e-006
2.529000e+000,-4.677207e-006
2.530000e+000,-1.105548e-005
2.531000e+000,-1.004838e-005
2.532000e+000,-2.716900e-005
2.533000e+000,-2.884749e-005
2.534000e+000,-2.246922e-005
2.535000e+000,-7.027094e-006
2.536000e+000,6.400842e-006
2.537000e+000,2.788555e-005
2.538000e+000,4.131349e-005
2.539000e+000,3.157823e-005
2.540000e+000,3.043857e-006
2.541000e+000,-1.273397e-005
2.542000e+000,-8.705592e-006
2.543000e+000,-9.041290e-006
2.544000e+000,-2.998713e-006
2.545000e+000,-3.670113e-006
2.546000e+000,-4.005811e-006
2.547000e+000,-7.698490e-006
2.548000e+000,-3.334415e-006
2.549000e+000,-4.529672e-005
2.550000e+000,-3.388297e-005
2.551000e+000,1.110062e-005
2.552000e+000,4.131349e-005
2.553000e+000,5.004165e-005
2.554000e+000,4.064209e-005
2.555000e+000,2.922834e-005
2.556000e+000,-1.575526e-005
2.557000e+000,-2.146213e-005
2.558000e+000,-1.575526e-005
2.559000e+000,-1.474816e-005
2.560000e+000,2.184297e-005
2.561000e+000,4.869885e-005
2.562000e+000,3.057113e-005
2.563000e+000,4.386653e-006
2.564000e+000,-1.642666e-005
2.565000e+000,-2.327317e-006
2.566000e+000,9.086431e-006
2.567000e+000,1.701065e-006
2.568000e+000,-2.112643e-005
2.569000e+000,-3.254018e-005
2.570000e+000,-1.810515e-005
2.571000e+000,-1.306967e-005
2.572000e+000,-1.776945e-005
2.573000e+000,-1.541955e-005
2.574000e+000,-1.105548e-005
2.575000e+000,-1.172688e-005
2.576000e+000,-1.004838e-005
2.577000e+000,-5.684302e-006
2.578000e+000,-8.034189e-006
2.579000e+000,-2.998713e-006
2.580000e+000,1.714319e-005
2.581000e+000,2.251437e-005
2.582000e+000,2.519996e-005
2.583000e+000,9.757827e-006
2.584000e+000,-1.407676e-005
2.585000e+000,9.086431e-006
2.586000e+000,1.378621e-005
2.587000e+000,-3.670113e-006
2.588000e+000,-7.698490e-006
2.589000e+000,-1.575526e-005
2.590000e+000,-7.362792e-006
2.591000e+000,1.701065e-006
2.592000e+000,1.781459e-005
2.593000e+000,1.512900e-005
2.594000e+000,6.065144e-006
2.595000e+000,7.407940e-006
2.596000e+000,7.743638e-006
2.597000e+000,-3.131279e-007
2.598000e+000,-1.655920e-006
2.599000e+000,-2.327317e-006
2.600000e+000,-1.320222e-006
2.601000e+000,-3.670113e-006
2.602000e+000,-1.239827e-005
2.603000e+000,-2.045503e-005
2.604000e+000,-1.239827e-005
2.605000e+000,-1.071978e-005
2.606000e+000,-1.004838e-005
2.607000e+000,-2.998713e-006
2.608000e+000,1.110062e-005
2.609000e+000,1.647180e-005
2.610000e+000,3.582720e-007
2.611000e+000,-6.488260e-007
2.612000e+000,-1.991619e-006
2.613000e+000,1.042922e-005
2.614000e+000,3.527091e-005
2.615000e+000,4.722351e-006
2.616000e+000,-9.041290e-006
2.617000e+000,-3.670113e-006
2.618000e+000,1.029668e-006
2.619000e+000,1.445761e-005
2.620000e+000,1.680750e-005
2.621000e+000,-4.193974e-005
2.622000e+000,-5.805327e-005
2.623000e+000,-1.239827e-005
2.624000e+000,2.385716e-005
2.625000e+000,4.265628e-005
2.626000e+000,3.191393e-005
2.627000e+000,2.922834e-005
2.628000e+000,-7.027094e-006
2.629000e+000,-2.784040e-005
2.630000e+000,-6.488260e-007
2.631000e+000,3.715257e-006
2.632000e+000,-4.005811e-006
2.633000e+000,3.582720e-007
2.634000e+000,1.110062e-005
2.635000e+000,1.680750e-005
2.636000e+000,-8.369887e-006
2.637000e+000,-2.985460e-005
2.638000e+000,-3.992555e-005
2.639000e+000,-1.844085e-005
2.640000e+000,1.714319e-005
2.641000e+000,4.534187e-005
2.642000e+000,3.728510e-005
2.643000e+000,3.057113e-005
2.644000e+000,5.058050e-006
2.645000e+000,-7.362792e-006
2.646000e+000,-2.884749e-005
2.647000e+000,-3.791136e-005
2.648000e+000,-2.683331e-005
2.649000e+000,-1.374106e-005
2.650000e+000,1.177202e-005
2.651000e+000,-1.991619e-006
2.652000e+000,1.029668e-006
2.653000e+000,1.029668e-006
2.654000e+000,-9.712687e-006
2.655000e+000,3.379555e-006
2.656000e+000,1.701065e-006
2.657000e+000,-9.845241e-007
2.658000e+000,-3.670113e-006
2.659000e+000,-2.998713e-006
2.660000e+000,3.582720e-007
2.661000e+000,-3.131279e-007
2.662000e+000,-3.670113e-006
2.663000e+000,-1.071978e-005
2.664000e+000,-1.776945e-005
2.665000e+000,-1.374106e-005
2.666000e+000,-9.041290e-006
2.667000e+000,1.042922e-005
2.668000e+000,1.815029e-005
2.669000e+000,1.244342e-005
2.670000e+000,1.546470e-005
2.671000e+000,2.486426e-005
2.672000e+000,3.224963e-005
2.673000e+000,4.366337e-005
2.674000e+000,1.949308e-005
2.675000e+000,-2.998713e-006
2.676000e+000,-7.698490e-006
2.677000e+000,-1.575526e-005
2.678000e+000,-2.515482e-005
2.679000e+000,-3.891845e-005
2.680000e+000,-2.884749e-005
2.681000e+000,-8.369887e-006
2.682000e+000,1.177202e-005
2.683000e+000,1.378621e-005
2.684000e+000,-5.684302e-006
2.685000e+000,-2.616191e-005
2.686000e+000,1.029668e-006
2.687000e+000,3.862790e-005
2.688000e+000,4.836315e-005
2.689000e+000,3.728510e-005
2.690000e+000,2.587136e-005
2.691000e+000,-3.670113e-006
2.692000e+000,-2.515482e-005
2.693000e+000,-2.045503e-005
2.694000e+000,-1.911224e-005
2.695000e+000,-3.153309e-005
2.696000e+000,-3.791136e-005
2.697000e+000,-1.374106e-005
2.698000e+000,3.325672e-005
2.699000e+000,4.869885e-005
2.700000e+000,3.728510e-005
2.701000e+000,-3.131279e-007
2.702000e+000,-3.522577e-005
2.703000e+000,-4.798231e-005
2.704000e+000,-2.750470e-005
2.705000e+000,1.580040e-005
2.706000e+000,1.848599e-005
2.707000e+000,2.822124e-005
2.708000e+000,4.064209e-005
2.709000e+000,2.117158e-005
2.710000e+000,2.372461e-006
2.711000e+000,-5.348604e-006
2.712000e+000,-1.038408e-005
2.713000e+000,-1.655920e-006
2.714000e+000,2.257025e-008
2.715000e+000,-1.071978e-005
2.716000e+000,-2.515482e-005
2.717000e+000,-2.616191e-005
2.718000e+000,-1.508386e-005
2.719000e+000,-1.038408e-005
2.720000e+000,-1.239827e-005
2.721000e+000,-1.810515e-005
2.722000e+000,-2.280493e-005
2.723000e+000,-1.575526e-005
2.724000e+000,-6.488260e-007
2.725000e+000,6.400842e-006
2.726000e+000,8.415034e-006
2.727000e+000,9.086431e-006
2.728000e+000,2.587136e-005
2.729000e+000,2.553566e-005
2.730000e+000,2.083588e-005
2.731000e+000,3.379555e-006
2.732000e+000,-8.034189e-006
2.733000e+000,-9.041290e-006
2.734000e+000,-5.012905e-006
2.735000e+000,1.277911e-005
2.736000e+000,2.452856e-005
2.737000e+000,1.311481e-005
2.738000e+000,-1.655920e-006
2.739000e+000,-1.575526e-005
2.740000e+000,-9.712687e-006
2.741000e+000,1.029668e-006
2.742000e+000,2.372461e-006
2.743000e+000,-1.655920e-006
2.744000e+000,3.715257e-006
2.745000e+000,1.177202e-005
2.746000e+000,1.277911e-005
2.747000e+000,3.715257e-006
2.748000e+000,6.400842e-006
2.749000e+000,6.736540e-006
2.750000e+000,-2.327317e-006
2.751000e+000,-4.341509e-006
2.752000e+000,2.036763e-006
2.753000e+000,1.042922e-005
2.754000e+000,2.372461e-006
2.755000e+000,-1.709805e-005
2.756000e+000,-1.844085e-005
2.757000e+000,-2.481912e-005
2.758000e+000,-2.246922e-005
2.759000e+000,-1.306967e-005
2.760000e+000,-5.838897e-005
2.761000e+000,-4.126834e-005
2.762000e+000,2.083588e-005
2.763000e+000,5.809841e-005
2.764000e+000,3.728510e-005
2.765000e+000,5.058050e-006
2.766000e+000,-5.012905e-006
2.767000e+000,-1.239827e-005
2.768000e+000,6.736540e-006
2.769000e+000,3.459952e-005
2.770000e+000,4.869885e-005
2.771000e+000,2.251437e-005
2.772000e+000,-3.670113e-006
2.773000e+000,-1.340537e-005
2.774000e+000,3.043857e-006
2.775000e+000,1.546470e-005
2.776000e+000,1.177202e-005
2.777000e+000,1.277911e-005
2.778000e+000,-7.027094e-006
2.779000e+000,-3.858275e-005
2.780000e+000,-3.791136e-005
2.781000e+000,-2.716900e-005
2.782000e+000,-6.355698e-006
2.783000e+000,-7.027094e-006
2.784000e+000,-2.112643e-005
2.785000e+000,-1.441246e-005
2.786000e+000,-3.670113e-006
2.787000e+000,-3.334415e-006
2.788000e+000,6.400842e-006
2.789000e+000,1.244342e-005
2.790000e+000,8.415034e-006
2.791000e+000,9.757827e-006
2.792000e+000,1.177202e-005
2.793000e+000,-6.020000e-006
2.794000e+000,-8.369887e-006
2.795000e+000,-3.131279e-007
2.796000e+000,2.257025e-008
2.797000e+000,7.743638e-006
2.798000e+000,1.177202e-005
2.799000e+000,2.989974e-005
2.800000e+000,1.982878e-005
2.801000e+000,-1.991619e-006
2.802000e+000,-1.239827e-005
2.803000e+000,-1.407676e-005
2.804000e+000,-2.246922e-005
2.805000e+000,-1.844085e-005
2.806000e+000,-2.998713e-006
2.807000e+000,9.086431e-006
2.808000e+000,7.743638e-006
2.809000e+000,1.177202e-005
2.810000e+000,2.016448e-005
2.811000e+000,-6.488260e-007
2.812000e+000,-1.374106e-005
2.813000e+000,-1.139118e-005
2.814000e+000,3.043857e-006
2.815000e+000,1.029668e-006
2.816000e+000,1.110062e-005
2.817000e+000,1.311481e-005
2.818000e+000,6.065144e-006
2.819000e+000,1.701065e-006
2.820000e+000,-3.131279e-007
2.821000e+000,3.043857e-006
2.822000e+000,3.043857e-006
2.823000e+000,-4.361823e-005
2.824000e+000,-5.603907e-005
2.825000e+000,-8.034189e-006
2.826000e+000,3.191393e-005
2.827000e+000,5.004165e-005
2.828000e+000,4.735606e-005
2.829000e+000,2.989974e-005
2.830000e+000,4.386653e-006
2.831000e+000,-8.705592e-006
2.832000e+000,-6.355698e-006
2.833000e+000,-2.179783e-005
2.834000e+000,-3.858275e-005
2.835000e+000,-2.951889e-005
2.836000e+000,-9.041290e-006
2.837000e+000,2.251437e-005
2.838000e+000,3.896360e-005
2.839000e+000,1.412191e-005
2.840000e+000,-1.374106e-005
2.841000e+000,-1.676235e-005
2.842000e+000,-2.327317e-006
2.843000e+000,-9.845241e-007
2.844000e+000,3.043857e-006
2.845000e+000,3.715257e-006
2.846000e+000,-6.355698e-006
2.847000e+000,-1.508386e-005
2.848000e+000,-1.508386e-005
2.849000e+000,-1.709805e-005
2.850000e+000,-8.369887e-006
2.851000e+000,-7.698490e-006
2.852000e+000,-1.239827e-005
