# Label: Avanti Sensor 1: EMG 1->RMean->Subset Sampling frequency: 1.000000e+003 Number of points: 5000 X start: 0.000000e+000 Unit: V Domain Unit: s
2.853000e+000,-4.341509e-006
2.854000e+000,3.043857e-006
2.855000e+000,2.257025e-008
2.856000e+000,-1.508386e-005
2.857000e+000,1.110062e-005
2.858000e+000,2.318577e-005
2.859000e+000,2.855694e-005
2.860000e+000,2.654275e-005
2.861000e+000,2.050018e-005
2.862000e+000,2.788555e-005
2.863000e+000,2.050018e-005
2.864000e+000,5.729446e-006
2.865000e+000,-1.172688e-005
2.866000e+000,-1.441246e-005
2.867000e+000,-9.712687e-006
2.868000e+000,-4.341509e-006
2.869000e+000,-7.698490e-006
2.870000e+000,-8.369887e-006
2.871000e+000,-1.508386e-005
2.872000e+000,-1.911224e-005
2.873000e+000,-2.011934e-005
2.874000e+000,-1.609096e-005
2.875000e+000,-8.369887e-006
2.876000e+000,-8.369887e-006
2.877000e+000,-7.027094e-006
2.878000e+000,7.743638e-006
2.879000e+000,3.582720e-007
2.880000e+000,2.050018e-005
2.881000e+000,2.385716e-005
2.882000e+000,1.412191e-005
2.883000e+000,9.086431e-006
2.884000e+000,1.701065e-006
2.885000e+000,3.043857e-006
2.886000e+000,-3.670113e-006
2.887000e+000,-1.139118e-005
2.888000e+000,-1.038408e-005
2.889000e+000,-5.684302e-006
2.890000e+000,1.042922e-005
2.891000e+000,3.043857e-006
2.892000e+000,-5.684302e-006
2.893000e+000,2.708159e-006
2.894000e+000,-2.998713e-006
2.895000e+000,2.708159e-006
2.896000e+000,1.177202e-005
2.897000e+000,1.345051e-005
2.898000e+000,2.184297e-005
2.899000e+000,1.177202e-005
2.900000e+000,7.407940e-006
2.901000e+000,3.715257e-006
2.902000e+000,-1.306967e-005
2.903000e+000,-7.181690e-005
2.904000e+000,-5.872466e-005
2.905000e+000,-7.027094e-006
2.906000e+000,2.251437e-005
2.907000e+000,2.352146e-005
2.908000e+000,2.117158e-005
2.909000e+000,2.050018e-005
2.910000e+000,2.036763e-006
2.911000e+000,3.715257e-006
2.912000e+000,7.743638e-006
2.913000e+000,5.729446e-006
2.914000e+000,-4.677207e-006
2.915000e+000,2.217867e-005
2.916000e+000,3.661371e-005
2.917000e+000,1.177202e-005
2.918000e+000,-1.508386e-005
2.919000e+000,-3.455437e-005
2.920000e+000,-3.791136e-005
2.921000e+000,-1.441246e-005
2.922000e+000,-1.306967e-005
2.923000e+000,1.445761e-005
2.924000e+000,3.594231e-005
2.925000e+000,2.150728e-005
2.926000e+000,2.708159e-006
2.927000e+000,-1.978364e-005
2.928000e+000,-2.448342e-005
2.929000e+000,-2.112643e-005
2.930000e+000,-1.172688e-005
2.931000e+000,-1.105548e-005
2.932000e+000,5.729446e-006
2.933000e+000,1.110062e-005
2.934000e+000,3.043857e-006
2.935000e+000,-4.341509e-006
2.936000e+000,-1.844085e-005
2.937000e+000,-1.911224e-005
2.938000e+000,-1.655920e-006
2.939000e+000,3.715257e-006
2.940000e+000,2.117158e-005
2.941000e+000,1.076493e-005
2.942000e+000,1.009353e-005
2.943000e+000,-3.131279e-007
2.944000e+000,3.715257e-006
2.945000e+000,2.452856e-005
2.946000e+000,1.042922e-005
2.947000e+000,1.445761e-005
2.948000e+000,1.378621e-005
2.949000e+000,1.244342e-005
2.950000e+000,-3.131279e-007
2.951000e+000,-5.348604e-006
2.952000e+000,-5.684302e-006
2.953000e+000,2.372461e-006
2.954000e+000,-1.655920e-006
2.955000e+000,-3.131279e-007
2.956000e+000,2.372461e-006
2.957000e+000,-2.663015e-006
2.958000e+000,-2.327317e-006
2.959000e+000,-7.027094e-006
2.960000e+000,-1.105548e-005
2.961000e+000,-1.407676e-005
2.962000e+000,-3.287588e-005
2.963000e+000,-6.073885e-005
2.964000e+000,-2.414772e-005
2.965000e+000,1.915739e-005
2.966000e+000,3.929929e-005
2.967000e+000,3.527091e-005
2.968000e+000,2.016448e-005
2.969000e+000,3.715257e-006
2.970000e+000,7.743638e-006
2.971000e+000,3.694940e-005
2.972000e+000,2.352146e-005
2.973000e+000,-3.670113e-006
2.974000e+000,-1.776945e-005
2.975000e+000,-3.757566e-005
2.976000e+000,-3.153309e-005
2.977000e+000,-2.784040e-005
2.978000e+000,-2.112643e-005
2.979000e+000,-1.655920e-006
2.980000e+000,3.862790e-005
2.981000e+000,5.071304e-005
2.982000e+000,4.735606e-005
2.983000e+000,2.788555e-005
2.984000e+000,6.736540e-006
2.985000e+000,-1.991619e-006
2.986000e+000,-1.306967e-005
2.987000e+000,-1.911224e-005
2.988000e+000,-1.441246e-005
2.989000e+000,-1.655920e-006
2.990000e+000,6.939702e-007
2.991000e+000,-1.374106e-005
2.992000e+000,3.582720e-007
2.993000e+000,2.251437e-005
2.994000e+000,-1.004838e-005
2.995000e+000,-3.757566e-005
2.996000e+000,-4.294683e-005
2.997000e+000,-1.776945e-005
2.998000e+000,-7.027094e-006
2.999000e+000,2.372461e-006
3.000000e+000,9.422129e-006
3.001000e+000,2.754985e-005
3.002000e+000,4.668466e-005
3.003000e+000,2.519996e-005
3.004000e+000,-1.810515e-005
3.005000e+000,-3.019029e-005
3.006000e+000,-2.347632e-005
3.007000e+000,-1.105548e-005
3.008000e+000,-1.004838e-005
3.009000e+000,-7.698490e-006
3.010000e+000,9.757827e-006
3.011000e+000,1.647180e-005
3.012000e+000,7.743638e-006
3.013000e+000,-3.334415e-006
3.014000e+000,-7.027094e-006
3.015000e+000,5.058050e-006
3.016000e+000,2.036763e-006
3.017000e+000,-1.004838e-005
3.018000e+000,-1.776945e-005
3.019000e+000,-1.541955e-005
3.020000e+000,-8.034189e-006
3.021000e+000,3.715257e-006
3.022000e+000,1.512900e-005
3.023000e+000,1.143632e-005
3.024000e+000,1.915739e-005
3.025000e+000,1.647180e-005
3.026000e+000,9.086431e-006
3.027000e+000,-6.020000e-006
3.028000e+000,-1.239827e-005
3.029000e+000,-2.549051e-005
3.030000e+000,-3.287588e-005
3.031000e+000,2.372461e-006
3.032000e+000,1.747889e-005
3.033000e+000,1.982878e-005
3.034000e+000,-2.045503e-005
3.035000e+000,-1.273397e-005
3.036000e+000,3.191393e-005
3.037000e+000,4.802746e-005
3.038000e+000,4.802746e-005
3.039000e+000,2.654275e-005
3.040000e+000,6.400842e-006
3.041000e+000,-3.925415e-005
3.042000e+000,-4.798231e-005
3.043000e+000,-2.716900e-005
3.044000e+000,-2.246922e-005
3.045000e+000,-1.776945e-005
3.046000e+000,4.386653e-006
3.047000e+000,1.512900e-005
3.048000e+000,3.325672e-005
3.049000e+000,3.057113e-005
3.050000e+000,1.949308e-005
3.051000e+000,1.915739e-005
3.052000e+000,4.722351e-006
3.053000e+000,7.072242e-006
3.054000e+000,-2.998713e-006
3.055000e+000,-3.334415e-006
3.056000e+000,-6.355698e-006
3.057000e+000,-2.280493e-005
3.058000e+000,-2.079073e-005
3.059000e+000,-2.045503e-005
3.060000e+000,-1.655920e-006
3.061000e+000,2.419286e-005
3.062000e+000,1.949308e-005
3.063000e+000,3.043857e-006
3.064000e+000,-7.362792e-006
3.065000e+000,4.722351e-006
3.066000e+000,1.042922e-005
3.067000e+000,-3.334415e-006
3.068000e+000,-9.712687e-006
3.069000e+000,-1.038408e-005
3.070000e+000,-1.139118e-005
3.071000e+000,-9.712687e-006
3.072000e+000,-9.041290e-006
3.073000e+000,-3.131279e-007
3.074000e+000,4.064209e-005
3.075000e+000,2.654275e-005
3.076000e+000,9.086431e-006
3.077000e+000,-1.743375e-005
3.078000e+000,-3.925415e-005
3.079000e+000,-3.186879e-005
3.080000e+000,-1.776945e-005
3.081000e+000,4.722351e-006
3.082000e+000,5.058050e-006
3.083000e+000,4.386653e-006
3.084000e+000,-4.005811e-006
3.085000e+000,-5.684302e-006
3.086000e+000,6.065144e-006
3.087000e+000,1.277911e-005
3.088000e+000,1.647180e-005
3.089000e+000,2.184297e-005
3.090000e+000,5.058050e-006
3.091000e+000,-6.020000e-006
3.092000e+000,-7.698490e-006
3.093000e+000,-9.712687e-006
3.094000e+000,-1.642666e-005
3.095000e+000,-1.374106e-005
3.096000e+000,-6.355698e-006
3.097000e+000,4.050955e-006
3.098000e+000,1.848599e-005
3.099000e+000,1.701065e-006
3.100000e+000,3.043857e-006
3.101000e+000,-1.655920e-006
3.102000e+000,-6.355698e-006
3.103000e+000,-2.327317e-006
3.104000e+000,-5.684302e-006
3.105000e+000,3.043857e-006
3.106000e+000,1.580040e-005
3.107000e+000,1.781459e-005
3.108000e+000,1.177202e-005
3.109000e+000,9.086431e-006
3.110000e+000,-1.038408e-005
3.111000e+000,3.582720e-007
3.112000e+000,1.143632e-005
3.113000e+000,3.715257e-006
3.114000e+000,-3.421867e-005
3.115000e+000,-7.718808e-005
3.116000e+000,-3.119739e-005
3.117000e+000,2.452856e-005
3.118000e+000,5.876981e-005
3.119000e+000,5.172014e-005
3.120000e+000,2.788555e-005
3.121000e+000,2.217867e-005
3.122000e+000,7.743638e-006
3.123000e+000,-9.712687e-006
3.124000e+000,-2.045503e-005
3.125000e+000,-1.441246e-005
3.126000e+000,2.036763e-006
3.127000e+000,6.400842e-006
3.128000e+000,4.050955e-006
3.129000e+000,-1.139118e-005
3.130000e+000,3.582720e-007
3.131000e+000,9.757827e-006
3.132000e+000,6.400842e-006
3.133000e+000,-2.327317e-006
3.134000e+000,-6.020000e-006
3.135000e+000,-1.911224e-005
3.136000e+000,-1.273397e-005
3.137000e+000,-9.712687e-006
3.138000e+000,-1.239827e-005
3.139000e+000,-2.112643e-005
3.140000e+000,-8.369887e-006
3.141000e+000,2.257025e-008
3.142000e+000,-5.348604e-006
3.143000e+000,-4.341509e-006
3.144000e+000,7.743638e-006
3.145000e+000,2.036763e-006
3.146000e+000,2.372461e-006
3.147000e+000,6.939702e-007
3.148000e+000,6.400842e-006
3.149000e+000,7.407940e-006
3.150000e+000,3.379555e-006
3.151000e+000,8.750733e-006
3.152000e+000,8.415034e-006
3.153000e+000,-7.027094e-006
3.154000e+000,-1.374106e-005
3.155000e+000,-1.743375e-005
3.156000e+000,3.582720e-007
3.157000e+000,1.882169e-005
3.158000e+000,2.318577e-005
3.159000e+000,3.997069e-005
3.160000e+000,2.519996e-005
3.161000e+000,-9.845241e-007
3.162000e+000,-3.254018e-005
3.163000e+000,-1.508386e-005
3.164000e+000,3.043857e-006
3.165000e+000,2.257025e-008
3.166000e+000,-9.845241e-007
3.167000e+000,-1.655920e-006
3.168000e+000,1.143632e-005
3.169000e+000,-1.655920e-006
3.170000e+000,-5.684302e-006
3.171000e+000,-5.684302e-006
3.172000e+000,-6.020000e-006
3.173000e+000,-1.038408e-005
3.174000e+000,-1.105548e-005
3.175000e+000,-1.239827e-005
3.176000e+000,-1.239827e-005
3.177000e+000,-1.776945e-005
3.178000e+000,-1.374106e-005
3.179000e+000,9.086431e-006
3.180000e+000,3.325672e-005
3.181000e+000,2.754985e-005
3.182000e+000,1.647180e-005
3.183000e+000,5.058050e-006
3.184000e+000,-7.027094e-006
3.185000e+000,-1.239827e-005
3.186000e+000,-1.105548e-005
3.187000e+000,-4.294683e-005
3.188000e+000,-4.395393e-005
3.189000e+000,1.311481e-005
3.190000e+000,5.373433e-005
3.191000e+000,6.078400e-005
3.192000e+000,5.104874e-005
3.193000e+000,4.937025e-005
3.194000e+000,9.086431e-006
3.195000e+000,-2.045503e-005
3.196000e+000,-2.784040e-005
3.197000e+000,-2.784040e-005
3.198000e+000,-2.716900e-005
3.199000e+000,-1.004838e-005
3.200000e+000,5.729446e-006
3.201000e+000,1.815029e-005
3.202000e+000,2.050018e-005
3.203000e+000,-6.488260e-007
3.204000e+000,-1.676235e-005
3.205000e+000,-1.441246e-005
3.206000e+000,-1.071978e-005
3.207000e+000,-5.684302e-006
3.208000e+000,-1.655920e-006
3.209000e+000,-5.348604e-006
3.210000e+000,-3.334415e-006
3.211000e+000,-4.677207e-006
3.212000e+000,-1.508386e-005
3.213000e+000,-1.642666e-005
3.214000e+000,-1.239827e-005
3.215000e+000,-7.698490e-006
3.216000e+000,-4.341509e-006
3.217000e+000,3.715257e-006
3.218000e+000,3.715257e-006
3.219000e+000,-4.677207e-006
3.220000e+000,-2.663015e-006
3.221000e+000,-1.655920e-006
3.222000e+000,5.058050e-006
3.223000e+000,3.715257e-006
3.224000e+000,-1.655920e-006
3.225000e+000,2.372461e-006
3.226000e+000,1.177202e-005
3.227000e+000,1.445761e-005
3.228000e+000,2.372461e-006
3.229000e+000,-4.341509e-006
3.230000e+000,-1.991619e-006
3.231000e+000,1.177202e-005
3.232000e+000,1.143632e-005
3.233000e+000,2.251437e-005
3.234000e+000,1.445761e-005
3.235000e+000,3.715257e-006
3.236000e+000,7.743638e-006
3.237000e+000,1.647180e-005
3.238000e+000,3.715257e-006
3.239000e+000,-1.071978e-005
3.240000e+000,-5.012905e-006
3.241000e+000,-3.334415e-006
3.242000e+000,-8.369887e-006
3.243000e+000,-1.004838e-005
3.244000e+000,-5.684302e-006
3.245000e+000,-5.348604e-006
3.246000e+000,-8.369887e-006
3.247000e+000,-1.320222e-006
3.248000e+000,3.043857e-006
3.249000e+000,7.072242e-006
3.250000e+000,-5.012905e-006
3.251000e+000,-7.698490e-006
3.252000e+000,-1.642666e-005
3.253000e+000,-1.776945e-005
3.254000e+000,-4.677207e-006
3.255000e+000,9.757827e-006
3.256000e+000,1.110062e-005
3.257000e+000,8.415034e-006
3.258000e+000,-4.677207e-006
3.259000e+000,-5.684302e-006
3.260000e+000,-6.355698e-006
3.261000e+000,9.757827e-006
3.262000e+000,1.378621e-005
3.263000e+000,6.400842e-006
3.264000e+000,-1.810515e-005
3.265000e+000,-3.992555e-005
3.266000e+000,5.393748e-006
3.267000e+000,2.788555e-005
3.268000e+000,2.754985e-005
3.269000e+000,6.400842e-006
3.270000e+000,1.210772e-005
3.271000e+000,2.251437e-005
3.272000e+000,7.743638e-006
3.273000e+000,1.177202e-005
3.274000e+000,5.058050e-006
3.275000e+000,-4.341509e-006
3.276000e+000,-1.911224e-005
3.277000e+000,-1.474816e-005
3.278000e+000,6.736540e-006
3.279000e+000,1.378621e-005
3.280000e+000,3.715257e-006
3.281000e+000,8.079336e-006
3.282000e+000,-4.341509e-006
3.283000e+000,-2.045503e-005
3.284000e+000,-3.757566e-005
3.285000e+000,-3.052599e-005
3.286000e+000,-1.306967e-005
3.287000e+000,2.788555e-005
3.288000e+000,1.110062e-005
3.289000e+000,-1.655920e-006
3.290000e+000,-5.684302e-006
3.291000e+000,-2.045503e-005
3.292000e+000,-2.649761e-005
3.293000e+000,-5.348604e-006
3.294000e+000,-2.998713e-006
3.295000e+000,-1.655920e-006
3.296000e+000,3.715257e-006
3.297000e+000,4.386653e-006
3.298000e+000,-7.027094e-006
3.299000e+000,-3.131279e-007
3.300000e+000,1.546470e-005
3.301000e+000,1.680750e-005
3.302000e+000,1.546470e-005
3.303000e+000,1.915739e-005
3.304000e+000,2.788555e-005
3.305000e+000,9.086431e-006
3.306000e+000,3.582720e-007
3.307000e+000,5.729446e-006
3.308000e+000,3.582720e-007
3.309000e+000,-9.712687e-006
3.310000e+000,-1.239827e-005
3.311000e+000,-3.670113e-006
3.312000e+000,-4.341509e-006
3.313000e+000,-1.139118e-005
3.314000e+000,-1.239827e-005
3.315000e+000,-9.712687e-006
3.316000e+000,-1.038408e-005
3.317000e+000,-1.105548e-005
3.318000e+000,-3.670113e-006
3.319000e+000,1.029668e-006
3.320000e+000,7.407940e-006
3.321000e+000,1.445761e-005
3.322000e+000,1.647180e-005
3.323000e+000,8.079336e-006
3.324000e+000,1.029668e-006
3.325000e+000,-3.131279e-007
3.326000e+000,-9.845241e-007
3.327000e+000,-8.034189e-006
3.328000e+000,-3.670113e-006
3.329000e+000,1.029668e-006
3.330000e+000,-8.705592e-006
3.331000e+000,-1.374106e-005
3.332000e+000,3.715257e-006
3.333000e+000,1.512900e-005
3.334000e+000,2.922834e-005
3.335000e+000,2.519996e-005
3.336000e+000,8.079336e-006
3.337000e+000,1.701065e-006
3.338000e+000,3.715257e-006
3.339000e+000,-1.655920e-006
3.340000e+000,-9.376988e-006
3.341000e+000,-4.596812e-005
3.342000e+000,-7.047411e-005
3.343000e+000,-2.884749e-005
3.344000e+000,1.512900e-005
3.345000e+000,6.078400e-005
3.346000e+000,7.454764e-005
3.347000e+000,6.649087e-005
3.348000e+000,3.325672e-005
3.349000e+000,7.743638e-006
3.350000e+000,-3.321158e-005
3.351000e+000,-4.798231e-005
3.352000e+000,-2.582621e-005
3.353000e+000,-1.206257e-005
3.354000e+000,-9.712687e-006
3.355000e+000,3.715257e-006
3.356000e+000,1.580040e-005
3.357000e+000,-3.131279e-007
3.358000e+000,-2.314063e-005
3.359000e+000,-2.314063e-005
3.360000e+000,-2.112643e-005
3.361000e+000,-2.179783e-005
3.362000e+000,-1.172688e-005
3.363000e+000,2.050018e-005
3.364000e+000,1.915739e-005
3.365000e+000,8.415034e-006
3.366000e+000,-2.327317e-006
3.367000e+000,-2.998713e-006
3.368000e+000,1.949308e-005
3.369000e+000,9.757827e-006
3.370000e+000,-1.991619e-006
3.371000e+000,-4.677207e-006
3.372000e+000,-7.362792e-006
3.373000e+000,-2.663015e-006
3.374000e+000,3.715257e-006
3.375000e+000,2.036763e-006
3.376000e+000,1.029668e-006
3.377000e+000,-2.998713e-006
3.378000e+000,-7.362792e-006
3.379000e+000,-3.131279e-007
3.380000e+000,-4.341509e-006
3.381000e+000,-2.327317e-006
3.382000e+000,-6.020000e-006
3.383000e+000,7.743638e-006
3.384000e+000,3.582720e-007
3.385000e+000,-1.877654e-005
3.386000e+000,-9.041290e-006
3.387000e+000,1.177202e-005
3.388000e+000,2.217867e-005
3.389000e+000,1.009353e-005
3.390000e+000,9.086431e-006
3.391000e+000,1.311481e-005
3.392000e+000,9.757827e-006
3.393000e+000,8.415034e-006
3.394000e+000,6.400842e-006
3.395000e+000,3.043857e-006
3.396000e+000,-4.341509e-006
3.397000e+000,-6.020000e-006
3.398000e+000,-7.362792e-006
3.399000e+000,-1.139118e-005
3.400000e+000,-1.541955e-005
3.401000e+000,-2.314063e-005
3.402000e+000,-1.944794e-005
3.403000e+000,-7.027094e-006
3.404000e+000,1.982878e-005
3.405000e+000,2.486426e-005
3.406000e+000,2.372461e-006
3.407000e+000,-1.306967e-005
3.408000e+000,-1.877654e-005
3.409000e+000,-1.038408e-005
3.410000e+000,-2.998713e-006
3.411000e+000,1.277911e-005
3.412000e+000,3.325672e-005
3.413000e+000,4.467047e-005
3.414000e+000,-1.004838e-005
3.415000e+000,-3.925415e-005
3.416000e+000,3.715257e-006
3.417000e+000,3.191393e-005
3.418000e+000,2.855694e-005
3.419000e+000,2.989974e-005
3.420000e+000,3.426382e-005
3.421000e+000,1.277911e-005
3.422000e+000,2.519996e-005
3.423000e+000,1.546470e-005
3.424000e+000,-1.541955e-005
3.425000e+000,-3.858275e-005
3.426000e+000,-3.992555e-005
3.427000e+000,-2.448342e-005
3.428000e+000,-2.045503e-005
3.429000e+000,-9.712687e-006
3.430000e+000,-3.670113e-006
3.431000e+000,-1.991619e-006
3.432000e+000,-1.105548e-005
3.433000e+000,-2.414772e-005
3.434000e+000,-2.314063e-005
3.435000e+000,-2.179783e-005
3.436000e+000,-2.616191e-005
3.437000e+000,-1.441246e-005
3.438000e+000,-2.327317e-006
3.439000e+000,3.715257e-006
3.440000e+000,7.407940e-006
3.441000e+000,1.042922e-005
3.442000e+000,1.580040e-005
3.443000e+000,1.580040e-005
3.444000e+000,1.244342e-005
3.445000e+000,2.117158e-005
3.446000e+000,1.177202e-005
3.447000e+000,-1.071978e-005
3.448000e+000,-1.508386e-005
3.449000e+000,-1.340537e-005
3.450000e+000,-1.655920e-006
3.451000e+000,2.251437e-005
3.452000e+000,4.131349e-005
3.453000e+000,2.922834e-005
3.454000e+000,4.386653e-006
3.455000e+000,-7.027094e-006
3.456000e+000,-7.027094e-006
3.457000e+000,-7.362792e-006
3.458000e+000,-3.334415e-006
3.459000e+000,-2.663015e-006
3.460000e+000,3.582720e-007
3.461000e+000,-2.327317e-006
3.462000e+000,-5.684302e-006
3.463000e+000,-1.609096e-005
3.464000e+000,-1.306967e-005
3.465000e+000,2.036763e-006
3.466000e+000,5.058050e-006
3.467000e+000,3.715257e-006
3.468000e+000,1.412191e-005
3.469000e+000,1.546470e-005
3.470000e+000,-9.845241e-007
3.471000e+000,-2.998713e-006
3.472000e+000,-5.012905e-006
3.473000e+000,-8.369887e-006
3.474000e+000,3.582720e-007
3.475000e+000,4.386653e-006
3.476000e+000,-2.784040e-005
3.477000e+000,-3.019029e-005
3.478000e+000,-2.179783e-005
3.479000e+000,-1.239827e-005
3.480000e+000,-2.314063e-005
3.481000e+000,-4.462533e-005
3.482000e+000,-4.328253e-005
3.483000e+000,3.325672e-005
3.484000e+000,8.361149e-005
3.485000e+000,8.898267e-005
3.486000e+000,1.097960e-004
3.487000e+000,7.488333e-005
3.488000e+000,9.422129e-006
3.489000e+000,-3.925415e-005
3.490000e+000,-3.757566e-005
3.491000e+000,-2.448342e-005
3.492000e+000,-1.105548e-005
3.493000e+000,7.743638e-006
3.494000e+000,6.400842e-006
3.495000e+000,2.372461e-006
3.496000e+000,-1.575526e-005
3.497000e+000,-3.455437e-005
3.498000e+000,-3.556146e-005
3.499000e+000,-5.012905e-006
3.500000e+000,-1.273397e-005
3.501000e+000,-1.239827e-005
3.502000e+000,-1.441246e-005
3.503000e+000,-1.709805e-005
3.504000e+000,-2.045503e-005
3.505000e+000,-9.712687e-006
3.506000e+000,9.757827e-006
3.507000e+000,-9.845241e-007
3.508000e+000,-1.239827e-005
3.509000e+000,8.415034e-006
3.510000e+000,1.445761e-005
3.511000e+000,9.086431e-006
3.512000e+000,1.445761e-005
3.513000e+000,1.546470e-005
3.514000e+000,8.750733e-006
3.515000e+000,4.050955e-006
3.516000e+000,-5.684302e-006
3.517000e+000,-5.684302e-006
3.518000e+000,-6.355698e-006
3.519000e+000,3.715257e-006
3.520000e+000,1.277911e-005
3.521000e+000,7.407940e-006
3.522000e+000,4.386653e-006
3.523000e+000,2.708159e-006
3.524000e+000,3.582720e-007
3.525000e+000,3.379555e-006
3.526000e+000,1.781459e-005
3.527000e+000,3.023543e-005
3.528000e+000,1.042922e-005
3.529000e+000,-1.273397e-005
3.530000e+000,-2.448342e-005
3.531000e+000,-3.119739e-005
3.532000e+000,-1.239827e-005
3.533000e+000,-3.670113e-006
3.534000e+000,-2.045503e-005
3.535000e+000,-9.376988e-006
3.536000e+000,-4.341509e-006
3.537000e+000,6.939702e-007
3.538000e+000,1.982878e-005
3.539000e+000,1.848599e-005
3.540000e+000,2.372461e-006
3.541000e+000,-1.676235e-005
3.542000e+000,-2.918319e-005
3.543000e+000,1.029668e-006
3.544000e+000,1.378621e-005
3.545000e+000,-1.508386e-005
3.546000e+000,-1.541955e-005
3.547000e+000,3.715257e-006
3.548000e+000,3.582720e-007
3.549000e+000,-5.684302e-006
3.550000e+000,-2.582621e-005
3.551000e+000,9.757827e-006
3.552000e+000,4.500617e-005
3.553000e+000,4.265628e-005
3.554000e+000,1.982878e-005
3.555000e+000,2.251437e-005
3.556000e+000,2.721415e-005
3.557000e+000,1.076493e-005
3.558000e+000,1.110062e-005
3.559000e+000,3.728510e-005
3.560000e+000,3.728510e-005
3.561000e+000,6.400842e-006
3.562000e+000,-1.709805e-005
3.563000e+000,-4.193974e-005
3.564000e+000,-4.932510e-005
3.565000e+000,-3.925415e-005
3.566000e+000,-3.791136e-005
3.567000e+000,-4.294683e-005
3.568000e+000,-3.153309e-005
