# Label: Avanti Sensor 1: EMG 1->RMean->Subset Sampling frequency: 1.000000e+003 Number of points: 5000 X start: 0.000000e+000 Unit: V Domain Unit: s
3.569000e+000,-1.105548e-005
3.570000e+000,1.029668e-006
3.571000e+000,2.519996e-005
3.572000e+000,2.855694e-005
3.573000e+000,4.634896e-005
3.574000e+000,3.392812e-005
3.575000e+000,1.110062e-005
3.576000e+000,7.407940e-006
3.577000e+000,8.415034e-006
3.578000e+000,1.029668e-006
3.579000e+000,-5.348604e-006
3.580000e+000,-1.038408e-005
3.581000e+000,-1.206257e-005
3.582000e+000,-8.705592e-006
3.583000e+000,-6.355698e-006
3.584000e+000,-6.355698e-006
3.585000e+000,-6.355698e-006
3.586000e+000,-1.105548e-005
3.587000e+000,-2.327317e-006
3.588000e+000,-4.005811e-006
3.589000e+000,-2.998713e-006
3.590000e+000,3.043857e-006
3.591000e+000,-3.670113e-006
3.592000e+000,-1.655920e-006
3.593000e+000,-2.998713e-006
3.594000e+000,-8.369887e-006
3.595000e+000,5.729446e-006
3.596000e+000,1.177202e-005
3.597000e+000,5.393748e-006
3.598000e+000,7.072242e-006
3.599000e+000,2.372461e-006
3.600000e+000,5.058050e-006
3.601000e+000,1.042922e-005
3.602000e+000,5.058050e-006
3.603000e+000,-1.655920e-006
3.604000e+000,-5.012905e-006
3.605000e+000,-6.488260e-007
3.606000e+000,1.110062e-005
3.607000e+000,3.715257e-006
3.608000e+000,1.029668e-006
3.609000e+000,-9.712687e-006
3.610000e+000,-2.448342e-005
3.611000e+000,-2.851180e-005
3.612000e+000,-1.676235e-005
3.613000e+000,1.714319e-005
3.614000e+000,3.582720e-007
3.615000e+000,-8.369887e-006
3.616000e+000,-9.845241e-007
3.617000e+000,-9.376988e-006
3.618000e+000,-6.488260e-007
3.619000e+000,3.582720e-007
3.620000e+000,2.217867e-005
3.621000e+000,1.029668e-006
3.622000e+000,-9.712687e-006
3.623000e+000,1.029668e-006
3.624000e+000,7.072242e-006
3.625000e+000,5.393748e-006
3.626000e+000,1.378621e-005
3.627000e+000,1.915739e-005
3.628000e+000,1.311481e-005
3.629000e+000,3.715257e-006
3.630000e+000,-1.642666e-005
3.631000e+000,-3.656856e-005
3.632000e+000,-8.034189e-006
3.633000e+000,2.519996e-005
3.634000e+000,4.500617e-005
3.635000e+000,3.929929e-005
3.636000e+000,2.083588e-005
3.637000e+000,-1.655920e-006
3.638000e+000,-2.179783e-005
3.639000e+000,-1.911224e-005
3.640000e+000,-2.582621e-005
3.641000e+000,-1.239827e-005
3.642000e+000,9.086431e-006
3.643000e+000,-4.341509e-006
3.644000e+000,-6.355698e-006
3.645000e+000,-5.684302e-006
3.646000e+000,-1.340537e-005
3.647000e+000,-1.273397e-005
3.648000e+000,1.143632e-005
3.649000e+000,1.445761e-005
3.650000e+000,1.781459e-005
3.651000e+000,2.519996e-005
3.652000e+000,3.762080e-005
3.653000e+000,3.057113e-005
3.654000e+000,-7.362792e-006
3.655000e+000,-2.784040e-005
3.656000e+000,-2.314063e-005
3.657000e+000,1.378621e-005
3.658000e+000,6.939702e-007
3.659000e+000,-2.951889e-005
3.660000e+000,-4.462533e-005
3.661000e+000,-3.958985e-005
3.662000e+000,-2.851180e-005
3.663000e+000,-5.684302e-006
3.664000e+000,2.385716e-005
3.665000e+000,6.400842e-006
3.666000e+000,3.043857e-006
3.667000e+000,-1.004838e-005
3.668000e+000,-1.441246e-005
3.669000e+000,-1.105548e-005
3.670000e+000,-1.172688e-005
3.671000e+000,5.393748e-006
3.672000e+000,3.057113e-005
3.673000e+000,3.124253e-005
3.674000e+000,3.124253e-005
3.675000e+000,1.580040e-005
3.676000e+000,9.086431e-006
3.677000e+000,1.042922e-005
3.678000e+000,7.743638e-006
3.679000e+000,2.372461e-006
3.680000e+000,-5.684302e-006
3.681000e+000,-7.362792e-006
3.682000e+000,-1.038408e-005
3.683000e+000,-8.034189e-006
3.684000e+000,-1.004838e-005
3.685000e+000,-8.369887e-006
3.686000e+000,4.050955e-006
3.687000e+000,-1.991619e-006
3.688000e+000,-1.609096e-005
3.689000e+000,-1.172688e-005
3.690000e+000,-1.105548e-005
3.691000e+000,1.848599e-005
3.692000e+000,2.519996e-005
3.693000e+000,-2.716900e-005
3.694000e+000,-6.543863e-005
3.695000e+000,-4.328253e-005
3.696000e+000,7.407940e-006
3.697000e+000,5.709131e-005
3.698000e+000,9.703943e-005
3.699000e+000,9.636804e-005
3.700000e+000,5.541282e-005
3.701000e+000,3.043857e-006
3.702000e+000,-1.105548e-005
3.703000e+000,-1.541955e-005
3.704000e+000,-2.280493e-005
3.705000e+000,-2.649761e-005
3.706000e+000,-2.179783e-005
3.707000e+000,-1.038408e-005
3.708000e+000,-7.027094e-006
3.709000e+000,-1.306967e-005
3.710000e+000,-1.038408e-005
3.711000e+000,-1.273397e-005
3.712000e+000,-1.911224e-005
3.713000e+000,-1.441246e-005
3.714000e+000,-9.712687e-006
3.715000e+000,-7.698490e-006
3.716000e+000,-8.705592e-006
3.717000e+000,-8.705592e-006
3.718000e+000,-8.369887e-006
3.719000e+000,-3.670113e-006
3.720000e+000,-1.991619e-006
3.721000e+000,1.029668e-006
3.722000e+000,-2.663015e-006
3.723000e+000,-7.027094e-006
3.724000e+000,5.058050e-006
3.725000e+000,1.076493e-005
3.726000e+000,7.407940e-006
3.727000e+000,-3.131279e-007
3.728000e+000,-8.369887e-006
3.729000e+000,-2.112643e-005
3.730000e+000,9.086431e-006
3.731000e+000,5.205584e-005
3.732000e+000,4.164918e-005
3.733000e+000,1.445761e-005
3.734000e+000,-1.407676e-005
3.735000e+000,-4.341509e-006
3.736000e+000,-9.041290e-006
3.737000e+000,-1.776945e-005
3.738000e+000,-7.027094e-006
3.739000e+000,-9.041290e-006
3.740000e+000,-1.320222e-006
3.741000e+000,7.407940e-006
3.742000e+000,-9.845241e-007
3.743000e+000,-7.698490e-006
3.744000e+000,-6.355698e-006
3.745000e+000,-2.327317e-006
3.746000e+000,-2.327317e-006
3.747000e+000,3.379555e-006
3.748000e+000,-3.334415e-006
3.749000e+000,1.815029e-005
3.750000e+000,2.721415e-005
3.751000e+000,3.715257e-006
3.752000e+000,-1.776945e-005
3.753000e+000,-1.038408e-005
3.754000e+000,-1.172688e-005
3.755000e+000,-5.684302e-006
3.756000e+000,-1.441246e-005
3.757000e+000,-3.670113e-006
3.758000e+000,1.580040e-005
3.759000e+000,2.257025e-008
3.760000e+000,-3.791136e-005
3.761000e+000,-2.649761e-005
3.762000e+000,-1.172688e-005
3.763000e+000,-3.670113e-006
3.764000e+000,2.989974e-005
3.765000e+000,4.937025e-005
3.766000e+000,3.258533e-005
3.767000e+000,5.058050e-006
3.768000e+000,1.714319e-005
3.769000e+000,3.459952e-005
3.770000e+000,3.191393e-005
3.771000e+000,3.997069e-005
3.772000e+000,3.292102e-005
3.773000e+000,6.400842e-006
3.774000e+000,6.065144e-006
3.775000e+000,-8.705592e-006
3.776000e+000,-2.079073e-005
3.777000e+000,-2.851180e-005
3.778000e+000,-3.522577e-005
3.779000e+000,-2.851180e-005
3.780000e+000,-2.112643e-005
3.781000e+000,-2.314063e-005
3.782000e+000,-1.944794e-005
3.783000e+000,-1.374106e-005
3.784000e+000,-9.376988e-006
3.785000e+000,-1.655920e-006
3.786000e+000,3.582720e-007
3.787000e+000,-1.991619e-006
3.788000e+000,-2.998713e-006
3.789000e+000,-2.998713e-006
3.790000e+000,1.701065e-006
3.791000e+000,1.701065e-006
3.792000e+000,-2.327317e-006
3.793000e+000,3.043857e-006
3.794000e+000,2.372461e-006
3.795000e+000,-3.670113e-006
3.796000e+000,-8.369887e-006
3.797000e+000,-7.027094e-006
3.798000e+000,-7.027094e-006
3.799000e+000,2.372461e-006
3.800000e+000,1.815029e-005
3.801000e+000,2.083588e-005
3.802000e+000,1.177202e-005
3.803000e+000,7.072242e-006
3.804000e+000,1.244342e-005
3.805000e+000,3.043857e-006
3.806000e+000,1.701065e-006
3.807000e+000,1.029668e-006
3.808000e+000,-6.020000e-006
3.809000e+000,-5.684302e-006
3.810000e+000,-1.655920e-006
3.811000e+000,2.989974e-005
3.812000e+000,3.090683e-005
3.813000e+000,1.546470e-005
3.814000e+000,-2.998713e-006
3.815000e+000,-3.052599e-005
3.816000e+000,-3.455437e-005
3.817000e+000,-2.179783e-005
3.818000e+000,-1.273397e-005
3.819000e+000,-7.027094e-006
3.820000e+000,-7.698490e-006
3.821000e+000,5.058050e-006
3.822000e+000,8.750733e-006
3.823000e+000,6.065144e-006
3.824000e+000,2.257025e-008
3.825000e+000,-1.206257e-005
3.826000e+000,-6.020000e-006
3.827000e+000,-2.045503e-005
3.828000e+000,-5.684302e-006
3.829000e+000,2.922834e-005
3.830000e+000,6.212679e-005
3.831000e+000,5.172014e-005
3.832000e+000,2.318577e-005
3.833000e+000,-6.020000e-006
3.834000e+000,-1.105548e-005
3.835000e+000,-1.306967e-005
3.836000e+000,-1.743375e-005
3.837000e+000,-2.045503e-005
3.838000e+000,-3.421867e-005
3.839000e+000,-4.865371e-005
3.840000e+000,-1.273397e-005
3.841000e+000,2.519996e-005
3.842000e+000,3.426382e-005
3.843000e+000,3.057113e-005
3.844000e+000,2.217867e-005
3.845000e+000,1.982878e-005
3.846000e+000,-1.844085e-005
3.847000e+000,-3.186879e-005
3.848000e+000,-2.616191e-005
3.849000e+000,-1.911224e-005
3.850000e+000,-2.327317e-006
3.851000e+000,2.217867e-005
3.852000e+000,2.754985e-005
3.853000e+000,5.393748e-006
3.854000e+000,-1.105548e-005
3.855000e+000,-4.677207e-006
3.856000e+000,-7.027094e-006
3.857000e+000,-2.327317e-006
3.858000e+000,2.372461e-006
3.859000e+000,5.058050e-006
3.860000e+000,2.721415e-005
3.861000e+000,2.519996e-005
3.862000e+000,9.757827e-006
3.863000e+000,-8.369887e-006
3.864000e+000,-4.341509e-006
3.865000e+000,-8.369887e-006
3.866000e+000,-9.712687e-006
3.867000e+000,3.715257e-006
3.868000e+000,-7.698490e-006
3.869000e+000,-1.374106e-005
3.870000e+000,-5.684302e-006
3.871000e+000,1.701065e-006
3.872000e+000,4.722351e-006
3.873000e+000,2.372461e-006
3.874000e+000,-9.845241e-007
3.875000e+000,-6.355698e-006
3.876000e+000,1.701065e-006
3.877000e+000,1.747889e-005
3.878000e+000,-1.655920e-006
3.879000e+000,-2.011934e-005
3.880000e+000,-2.918319e-005
3.881000e+000,-3.019029e-005
3.882000e+000,-1.172688e-005
3.883000e+000,-2.327317e-006
3.884000e+000,2.372461e-006
3.885000e+000,-6.691396e-006
3.886000e+000,-4.677207e-006
3.887000e+000,-2.327317e-006
3.888000e+000,6.400842e-006
3.889000e+000,1.277911e-005
3.890000e+000,2.889264e-005
3.891000e+000,4.265628e-005
3.892000e+000,2.385716e-005
3.893000e+000,1.029668e-006
3.894000e+000,-9.712687e-006
3.895000e+000,6.400842e-006
3.896000e+000,2.708159e-006
3.897000e+000,1.378621e-005
3.898000e+000,1.982878e-005
3.899000e+000,9.757827e-006
3.900000e+000,6.939702e-007
3.901000e+000,-5.684302e-006
3.902000e+000,-8.369887e-006
3.903000e+000,-9.712687e-006
3.904000e+000,-9.712687e-006
3.905000e+000,6.939702e-007
3.906000e+000,-9.845241e-007
3.907000e+000,-5.684302e-006
3.908000e+000,5.058050e-006
3.909000e+000,4.386653e-006
3.910000e+000,-5.684302e-006
3.911000e+000,-3.690426e-005
3.912000e+000,-7.752378e-005
3.913000e+000,-2.985460e-005
3.914000e+000,1.345051e-005
3.915000e+000,3.493521e-005
3.916000e+000,4.097779e-005
3.917000e+000,4.097779e-005
3.918000e+000,2.452856e-005
3.919000e+000,-1.776945e-005
3.920000e+000,-3.690426e-005
3.921000e+000,-2.045503e-005
3.922000e+000,-9.845241e-007
3.923000e+000,5.729446e-006
3.924000e+000,2.519996e-005
3.925000e+000,6.078400e-005
3.926000e+000,3.929929e-005
3.927000e+000,1.277911e-005
3.928000e+000,-1.273397e-005
3.929000e+000,-1.474816e-005
3.930000e+000,-1.844085e-005
3.931000e+000,-2.314063e-005
3.932000e+000,-1.911224e-005
3.933000e+000,-8.369887e-006
3.934000e+000,-8.369887e-006
3.935000e+000,-1.239827e-005
3.936000e+000,-1.004838e-005
3.937000e+000,-2.663015e-006
3.938000e+000,6.939702e-007
3.939000e+000,-7.362792e-006
3.940000e+000,-7.027094e-006
3.941000e+000,3.715257e-006
3.942000e+000,1.311481e-005
3.943000e+000,8.750733e-006
3.944000e+000,1.701065e-006
3.945000e+000,3.379555e-006
3.946000e+000,3.715257e-006
3.947000e+000,-6.020000e-006
3.948000e+000,-1.655920e-006
3.949000e+000,2.708159e-006
3.950000e+000,-3.131279e-007
3.951000e+000,-9.712687e-006
3.952000e+000,-1.239827e-005
3.953000e+000,-2.998713e-006
3.954000e+000,1.311481e-005
3.955000e+000,6.400842e-006
3.956000e+000,9.086431e-006
3.957000e+000,1.701065e-006
3.958000e+000,-7.698490e-006
3.959000e+000,6.400842e-006
3.960000e+000,1.580040e-005
3.961000e+000,9.086431e-006
3.962000e+000,-4.677207e-006
3.963000e+000,-5.684302e-006
3.964000e+000,9.757827e-006
3.965000e+000,1.949308e-005
3.966000e+000,1.781459e-005
3.967000e+000,-9.845241e-007
3.968000e+000,-3.522577e-005
3.969000e+000,-4.999650e-005
3.970000e+000,-3.321158e-005
3.971000e+000,9.086431e-006
3.972000e+000,2.855694e-005
3.973000e+000,1.512900e-005
3.974000e+000,1.580040e-005
3.975000e+000,9.757827e-006
3.976000e+000,5.058050e-006
3.977000e+000,4.386653e-006
3.978000e+000,2.372461e-006
3.979000e+000,-1.306967e-005
3.980000e+000,-1.944794e-005
3.981000e+000,5.058050e-006
3.982000e+000,1.479331e-005
3.983000e+000,3.325672e-005
3.984000e+000,7.072242e-006
3.985000e+000,-2.582621e-005
3.986000e+000,-5.133930e-005
3.987000e+000,-7.416679e-005
3.988000e+000,-2.179783e-005
3.989000e+000,3.493521e-005
3.990000e+000,6.481238e-005
3.991000e+000,7.824032e-005
3.992000e+000,7.286914e-005
3.993000e+000,1.815029e-005
3.994000e+000,-1.541955e-005
3.995000e+000,-1.172688e-005
3.996000e+000,-9.845241e-007
3.997000e+000,4.386653e-006
3.998000e+000,1.009353e-005
3.999000e+000,-3.334415e-006
4.000000e+000,-1.206257e-005
4.001000e+000,-9.712687e-006
4.002000e+000,-6.691396e-006
4.003000e+000,-1.575526e-005
4.004000e+000,-1.911224e-005
4.005000e+000,-3.119739e-005
4.006000e+000,-1.374106e-005
4.007000e+000,-2.998713e-006
4.008000e+000,-2.683331e-005
4.009000e+000,-1.441246e-005
4.010000e+000,-1.239827e-005
4.011000e+000,-1.743375e-005
4.012000e+000,-2.045503e-005
4.013000e+000,-1.655920e-006
4.014000e+000,2.519996e-005
4.015000e+000,2.352146e-005
4.016000e+000,5.729446e-006
4.017000e+000,3.582720e-007
4.018000e+000,-2.998713e-006
4.019000e+000,2.372461e-006
4.020000e+000,1.512900e-005
4.021000e+000,8.415034e-006
4.022000e+000,7.072242e-006
4.023000e+000,7.072242e-006
4.024000e+000,8.079336e-006
4.025000e+000,3.582720e-007
4.026000e+000,5.058050e-006
4.027000e+000,6.939702e-007
4.028000e+000,-3.670113e-006
4.029000e+000,-2.998713e-006
4.030000e+000,-4.341509e-006
4.031000e+000,5.729446e-006
4.032000e+000,-5.012905e-006
4.033000e+000,-1.038408e-005
4.034000e+000,-9.712687e-006
4.035000e+000,-9.376988e-006
4.036000e+000,-6.691396e-006
4.037000e+000,-6.355698e-006
4.038000e+000,7.743638e-006
4.039000e+000,3.057113e-005
4.040000e+000,1.915739e-005
4.041000e+000,1.177202e-005
4.042000e+000,5.058050e-006
4.043000e+000,-8.369887e-006
4.044000e+000,-1.508386e-005
4.045000e+000,-5.684302e-006
4.046000e+000,3.582720e-007
4.047000e+000,-1.273397e-005
4.048000e+000,-8.034189e-006
4.049000e+000,7.072242e-006
4.050000e+000,1.378621e-005
4.051000e+000,1.177202e-005
4.052000e+000,2.036763e-006
4.053000e+000,3.582720e-007
4.054000e+000,-2.011934e-005
4.055000e+000,-3.421867e-005
4.056000e+000,-2.582621e-005
4.057000e+000,-5.684302e-006
4.058000e+000,-8.369887e-006
4.059000e+000,-3.992555e-005
4.060000e+000,3.582720e-007
4.061000e+000,5.306293e-005
4.062000e+000,7.723322e-005
4.063000e+000,6.682657e-005
4.064000e+000,4.601326e-005
4.065000e+000,1.815029e-005
4.066000e+000,-1.709805e-005
4.067000e+000,-4.798231e-005
4.068000e+000,-5.738186e-005
4.069000e+000,-2.985460e-005
4.070000e+000,-1.743375e-005
4.071000e+000,-1.340537e-005
4.072000e+000,2.385716e-005
4.073000e+000,5.709131e-005
4.074000e+000,2.184297e-005
4.075000e+000,6.400842e-006
4.076000e+000,1.412191e-005
4.077000e+000,-8.034189e-006
4.078000e+000,-1.038408e-005
4.079000e+000,1.029668e-006
4.080000e+000,1.378621e-005
4.081000e+000,-2.998713e-006
4.082000e+000,-2.045503e-005
4.083000e+000,-2.716900e-005
4.084000e+000,-2.246922e-005
4.085000e+000,-2.414772e-005
4.086000e+000,-5.348604e-006
4.087000e+000,1.277911e-005
4.088000e+000,1.177202e-005
4.089000e+000,2.083588e-005
4.090000e+000,1.512900e-005
4.091000e+000,4.722351e-006
4.092000e+000,-2.327317e-006
4.093000e+000,-1.105548e-005
4.094000e+000,-1.407676e-005
4.095000e+000,-5.684302e-006
4.096000e+000,1.714319e-005
4.097000e+000,-1.655920e-006
4.098000e+000,-1.844085e-005
4.099000e+000,-1.944794e-005
4.100000e+000,-3.131279e-007
4.101000e+000,9.086431e-006
4.102000e+000,3.715257e-006
4.103000e+000,1.365366e-006
4.104000e+000,1.378621e-005
4.105000e+000,9.757827e-006
4.106000e+000,5.058050e-006
4.107000e+000,-2.327317e-006
4.108000e+000,-2.884749e-005
4.109000e+000,-2.314063e-005
4.110000e+000,-1.038408e-005
4.111000e+000,-7.027094e-006
4.112000e+000,7.072242e-006
4.113000e+000,9.757827e-006
4.114000e+000,2.519996e-005
4.115000e+000,3.325672e-005
4.116000e+000,2.620705e-005
4.117000e+000,1.277911e-005
4.118000e+000,9.086431e-006
4.119000e+000,1.009353e-005
4.120000e+000,1.042922e-005
4.121000e+000,-3.131279e-007
4.122000e+000,-8.369887e-006
4.123000e+000,-9.712687e-006
4.124000e+000,-9.712687e-006
4.125000e+000,-5.684302e-006
4.126000e+000,-4.341509e-006
4.127000e+000,-1.655920e-006
4.128000e+000,-7.698490e-006
4.129000e+000,-5.301779e-005
4.130000e+000,-9.967987e-005
4.131000e+000,-4.227543e-005
4.132000e+000,1.445761e-005
4.133000e+000,3.527091e-005
4.134000e+000,4.534187e-005
4.135000e+000,5.574852e-005
4.136000e+000,5.507712e-005
4.137000e+000,3.325672e-005
4.138000e+000,-3.670113e-006
4.139000e+000,-1.004838e-005
4.140000e+000,-3.019029e-005
4.141000e+000,-4.261113e-005
4.142000e+000,-2.347632e-005
4.143000e+000,2.036763e-006
4.144000e+000,2.318577e-005
4.145000e+000,1.714319e-005
4.146000e+000,5.071304e-005
4.147000e+000,2.117158e-005
4.148000e+000,-6.355698e-006
4.149000e+000,-5.012905e-006
4.150000e+000,-5.684302e-006
4.151000e+000,-8.034189e-006
4.152000e+000,-9.041290e-006
4.153000e+000,-1.172688e-005
4.154000e+000,-7.027094e-006
4.155000e+000,-1.239827e-005
4.156000e+000,-1.655920e-006
4.157000e+000,-6.355698e-006
4.158000e+000,-1.655920e-006
4.159000e+000,-1.239827e-005
4.160000e+000,-2.112643e-005
4.161000e+000,5.729446e-006
4.162000e+000,1.647180e-005
4.163000e+000,2.217867e-005
4.164000e+000,3.715257e-006
4.165000e+000,1.915739e-005
4.166000e+000,2.922834e-005
4.167000e+000,1.110062e-005
4.168000e+000,3.043857e-006
4.169000e+000,-7.027094e-006
4.170000e+000,-1.642666e-005
4.171000e+000,-9.041290e-006
4.172000e+000,2.372461e-006
4.173000e+000,-6.488260e-007
4.174000e+000,-1.541955e-005
4.175000e+000,-6.778852e-005
4.176000e+000,-1.080723e-004
4.177000e+000,-4.966080e-005
4.178000e+000,3.594231e-005
4.179000e+000,7.085495e-005
4.180000e+000,6.951216e-005
4.181000e+000,4.802746e-005
4.182000e+000,2.251437e-005
4.183000e+000,2.372461e-006
4.184000e+000,2.251437e-005
4.185000e+000,1.311481e-005
4.186000e+000,6.400842e-006
4.187000e+000,1.781459e-005
4.188000e+000,-3.334415e-006
4.189000e+000,-1.239827e-005
4.190000e+000,-1.441246e-005
4.191000e+000,-1.709805e-005
4.192000e+000,-1.944794e-005
4.193000e+000,-2.213352e-005
4.194000e+000,-1.709805e-005
4.195000e+000,3.715257e-006
4.196000e+000,4.722351e-006
4.197000e+000,-1.991619e-006
4.198000e+000,-7.027094e-006
4.199000e+000,6.065144e-006
4.200000e+000,2.036763e-006
4.201000e+000,2.372461e-006
4.202000e+000,3.582720e-007
4.203000e+000,-3.670113e-006
4.204000e+000,-5.684302e-006
4.205000e+000,1.029668e-006
4.206000e+000,2.385716e-005
4.207000e+000,1.613610e-005
4.208000e+000,-2.998713e-006
4.209000e+000,-1.911224e-005
4.210000e+000,-2.784040e-005
4.211000e+000,-2.246922e-005
4.212000e+000,-1.642666e-005
4.213000e+000,5.058050e-006
4.214000e+000,1.445761e-005
4.215000e+000,7.743638e-006
4.216000e+000,5.058050e-006
4.217000e+000,6.400842e-006
4.218000e+000,7.407940e-006
4.219000e+000,7.743638e-006
4.220000e+000,-2.663015e-006
4.221000e+000,-7.027094e-006
4.222000e+000,1.701065e-006
4.223000e+000,1.701065e-006
4.224000e+000,-7.027094e-006
4.225000e+000,-8.705592e-006
4.226000e+000,-5.684302e-006
4.227000e+000,2.372461e-006
4.228000e+000,5.393748e-006
4.229000e+000,2.721415e-005
4.230000e+000,3.258533e-005
4.231000e+000,7.407940e-006
4.232000e+000,-1.038408e-005
4.233000e+000,-9.712687e-006
4.234000e+000,-9.845241e-007
4.235000e+000,-3.131279e-007
4.236000e+000,2.708159e-006
4.237000e+000,-3.334415e-006
4.238000e+000,-3.670113e-006
4.239000e+000,-2.327317e-006
4.240000e+000,1.177202e-005
4.241000e+000,1.848599e-005
4.242000e+000,5.058050e-006
4.243000e+000,5.729446e-006
4.244000e+000,-1.038408e-005
4.245000e+000,-7.362792e-006
4.246000e+000,-2.179783e-005
4.247000e+000,-2.314063e-005
4.248000e+000,5.729446e-006
4.249000e+000,2.922834e-005
4.250000e+000,2.184297e-005
4.251000e+000,-1.038408e-005
4.252000e+000,-2.851180e-005
4.253000e+000,-4.932510e-005
4.254000e+000,-3.992555e-005
4.255000e+000,-1.655920e-006
4.256000e+000,4.399907e-005
4.257000e+000,4.232058e-005
4.258000e+000,2.754985e-005
4.259000e+000,3.224963e-005
4.260000e+000,1.647180e-005
4.261000e+000,2.117158e-005
4.262000e+000,1.781459e-005
4.263000e+000,-7.027094e-006
4.264000e+000,-8.369887e-006
4.265000e+000,-5.012905e-006
4.266000e+000,-1.541955e-005
4.267000e+000,-2.079073e-005
4.268000e+000,-2.246922e-005
4.269000e+000,-1.676235e-005
4.270000e+000,-1.991619e-006
4.271000e+000,2.318577e-005
4.272000e+000,2.788555e-005
4.273000e+000,2.257025e-008
4.274000e+000,-1.676235e-005
4.275000e+000,-2.884749e-005
4.276000e+000,-3.186879e-005
4.277000e+000,-2.616191e-005
4.278000e+000,-1.374106e-005
4.279000e+000,-4.341509e-006
4.280000e+000,-9.845241e-007
4.281000e+000,-1.655920e-006
4.282000e+000,-9.845241e-007
4.283000e+000,6.400842e-006
